Mission Start Line,5963,Mission End Line,8052
Seconds,Longitude,Latitude,Altitude
42169.186,,,0.0
42169.22,,,0.0
42169.254,,,0.0
42169.288,,,0.0
42169.322,,,0.0
42169.355,,,0.0
42169.389,,,0.0
42169.422,,,0.0
42169.456,,,0.0
42169.49,,,0.0
42169.524,,,0.0
42169.557,,,0.0
42169.591,,,0.0
42169.624,,,0.0
42169.658,,,0.0
42169.691,,,0.0
42169.725,,,0.0
42169.759,,,0.0
42169.792,,,0.0
42169.826,,,0.0
42169.86,,,0.0
42169.893000000004,,,0.0
42169.926,,,0.0
42169.96,,,0.0
42169.994,,,0.0
42170.028,,,0.0
42170.062,,,0.0
42170.095,,,0.0
42170.129,,,0.0
42170.162000000004,,,0.0
42170.196,,,0.0
42170.23,,,0.0
42170.264,,,0.0
42170.297,,,0.0
42170.331,,,0.0
42170.364,,,0.0
42170.398,,,0.0
42170.431,,,0.0
42170.465000000004,,,0.0
42170.499,,,0.0
42170.532,,,0.0
42170.566,,,0.0
42170.6,,,0.0
42170.634,,,0.0
42170.668,,,0.0
42170.702,,,0.0
42170.736,,,0.0
42170.769,,,0.0
42170.804000000004,,,0.0
42170.837,,,0.0
42170.872,,,0.0
42170.906,,,0.0
42170.939,,,0.0
42170.974,,,0.0
42171.007,,,0.0
42171.041,,,0.0
42171.075,,,0.0
42171.108,,,0.0
42171.142,,,0.0
42171.176,,,0.0
42171.209,,,0.0
42171.244,,,0.0
42171.277,,,0.0
42171.311,,,0.0
42171.344,,,0.0
42171.379,,,0.0
42171.412000000004,,,0.0
42171.446,,,0.0
42171.479,,,0.0
42171.514,,,0.0
42171.547,,,0.0
42171.581,,,0.0
42171.615,,,0.0
42171.648,,,0.0
42171.681,,,0.0
42171.715000000004,,,0.0
42171.749,,,0.0
42171.782,,,0.0
42171.816,,,0.0
42171.849,,,0.0
42171.884,,,0.0
42171.917,,,0.0
42171.951,,,0.0
42171.984000000004,,,0.0
42172.019,,,0.0
42172.052,,,0.0
42172.086,,,0.0
42172.119,,,0.0
42172.154,,,0.0
42172.187,,,0.0
42172.221,,,0.0
42172.255,,,0.0
42172.288,,,0.0
42172.322,,,0.0
42172.356,,,0.0
42172.389,,,0.0
42172.424,,,0.0
42172.457,,,0.0
42172.491,,,0.0
42172.524,,,0.0
42172.559,,,0.0
42172.592,,,0.0
42172.626000000004,,,0.0
42172.659,,,0.0
42172.694,,,0.0
42172.727,,,0.0
42172.761,,,0.0
42172.795,,,0.0
42172.828,,,0.0
42172.862,,,0.0
42172.896,,,0.0
42172.929000000004,,,0.0
42172.964,,,0.0
42172.997,,,0.0
42173.031,,,0.0
42173.064,,,0.0
42173.099,,,0.0
42173.132,,,0.0
42173.166,,,0.0
42173.2,,,0.0
42173.234000000004,,,0.0
42173.267,,,0.0
42173.301,,,0.0
42173.335,,,0.0
42173.368,,,0.0
42173.402,,,0.0
42173.436,,,0.0
42173.469,,,0.0
42173.504,,,0.0
42173.537000000004,,,0.0
42173.572,,,0.0
42173.606,,,0.0
42173.639,,,0.0
42173.674,,,0.0
42173.707,,,0.0
42173.741,,,0.0
42173.775,,,0.0
42173.808,,,0.0
42173.841,,,0.0
42173.875,,,0.0
42173.908,,,0.0
42173.942,,,0.0
42173.976,,,0.0
42174.009,,,0.0
42174.044,,,0.0
42174.077,,,0.0
42174.111,,,0.0
42174.144,,,0.0
42174.179000000004,,,0.0
42174.212,,,0.0
42174.246,,,0.0
42174.279,,,0.0
42174.314,,,0.0
42174.347,,,0.0
42174.381,,,0.0
42174.414,,,0.0
42174.448000000004,,,0.0
42174.481,,,0.0
42174.515,,,0.0
42174.549,,,0.0
42174.582,,,0.0
42174.616,,,0.0
42174.649,,,0.0
42174.684,,,0.0
42174.717,,,0.0
42174.751000000004,,,0.0
42174.784,,,0.0
42174.819,,,0.0
42174.852,,,0.0
42174.886,,,0.0
42174.919,,,0.0
42174.954,,,0.0
42174.987,,,0.0
42175.021,,,0.0
42175.055,,,0.0
42175.088,,,0.0
42175.121,,,0.0
42175.155,,,0.0
42175.189,,,0.0
42175.222,,,0.0
42175.256,,,0.0
42175.289,,,0.0
42175.324,,,0.0
42175.357,,,0.0
42175.391,,,0.0
42175.424,,,0.0
42175.459,,,0.0
42175.492,,,0.0
42175.526,,,0.0
42175.559,,,0.0
42175.594,,,0.0
42175.627,,,0.0
42175.661,,,0.0
42175.695,,,0.0
42175.728,,,0.0
42175.762,,,0.0
42175.796,,,0.0
42175.829,,,0.0
42175.864,,,0.0
42175.897,,,0.0
42175.931,,,0.0
42175.964,,,0.0
42175.999,,,0.0
42176.032,,,0.0
42176.066,,,0.0
42176.1,,,0.0
42176.134,,,0.0
42176.167,,,0.0
42176.201,,,0.0
42176.235,,,0.0
42176.268000000004,,,0.0
42176.301,,,0.0
42176.335,,,0.0
42176.369,,,0.0
42176.402,,,0.0
42176.436,,,0.0
42176.469,,,0.0
42176.504,,,0.0
42176.537000000004,,,0.0
42176.572,,,0.0
42176.606,,,0.0
42176.64,,,0.0
42176.674,,,0.0
42176.707,,,0.0
42176.741,,,0.0
42176.775,,,0.0
42176.808,,,0.0
42176.841,,,0.0
42176.875,,,0.0
42176.909,,,0.0
42176.942,,,0.0
42176.976,,,0.0
42177.009,,,0.0
42177.044,,,0.0
42177.077,,,0.0
42177.111,,,0.0
42177.144,,,0.0
42177.179000000004,,,0.0
42177.212,,,0.0
42177.246,,,0.0
42177.279,,,0.0
42177.314,,,0.0
42177.347,,,0.0
42177.381,,,0.0
42177.415,,,0.0
42177.448000000004,,,0.0
42177.482,,,0.0
42177.516,,,0.0
42177.549,,,0.0
42177.584,,,0.0
42177.617,,,0.0
42177.651,,,0.0
42177.684,,,0.0
42177.719,,,0.0
42177.752,,,0.0
42177.786,,,0.0
42177.82,,,0.0
42177.854,,,0.0
42177.887,,,0.0
42177.921,,,0.0
42177.954,,,0.0
42177.988,,,0.0
42178.021,,,0.0
42178.055,,,0.0
42178.088,,,0.0
42178.122,,,0.0
42178.156,,,0.0
42178.189,,,0.0
42178.224,,,0.0
42178.257,,,0.0
42178.291,,,0.0
42178.324,,,0.0
42178.359000000004,,,0.0
42178.392,,,0.0
42178.426,,,0.0
42178.459,,,0.0
42178.494,,,0.0
42178.527,,,0.0
42178.561,,,0.0
42178.595,,,0.0
42178.628,,,0.0
42178.661,,,0.0
42178.695,,,0.0
42178.729,,,0.0
42178.762,,,0.0
42178.796,,,0.0
42178.829,,,0.0
42178.864,,,0.0
42178.897,,,0.0
42178.931,,,0.0
42178.964,,,0.0
42178.999,,,0.0
42179.032,,,0.0
42179.066,,,0.0
42179.1,,,0.0
42179.134,,,0.0
42179.167,,,0.0
42179.201,,,0.0
42179.235,,,0.0
42179.268000000004,,,0.0
42179.302,,,0.0
42179.336,,,0.0
42179.369,,,0.0
42179.404,,,0.0
42179.437,,,0.0
42179.472,,,0.0
42179.506,,,0.0
42179.539,,,0.0
42179.572,,,0.0
42179.606,,,0.0
42179.64,,,0.0
42179.674,,,0.0
42179.707,,,0.0
42179.741,,,0.0
42179.774,,,0.0
42179.808,,,0.0
42179.842,,,0.0
42179.876000000004,,,0.0
42179.909,,,0.0
42179.944,,,0.0
42179.977,,,0.0
42180.011,,,0.0
42180.044,,,0.0
42180.079,,,0.0
42180.112,,,0.0
42180.146,,,0.0
42180.18,,,0.0
42180.214,,,0.0
42180.247,,,0.0
42180.281,,,0.0
42180.315,,,0.0
42180.348,,,0.0
42180.382,,,0.0
42180.416,,,0.0
42180.449,,,0.0
42180.483,,,0.0
42180.516,,,0.0
42180.549,,,0.0
42180.584,,,0.0
42180.617,,,0.0
42180.651,,,0.0
42180.684,,,0.0
42180.719,,,0.0
42180.752,,,0.0
42180.786,,,0.0
42180.82,,,0.0
42180.854,,,0.0
42180.887,,,0.0
42180.921,,,0.0
42180.954,,,0.0
42180.988,,,0.0
42181.021,,,0.0
42181.055,,,0.0
42181.089,,,0.0
42181.122,,,0.0
42181.156,,,0.0
42181.189,,,0.0
42181.224,,,0.0
42181.257,,,0.0
42181.291,,,0.0
42181.324,,,0.0
42181.359000000004,,,0.0
42181.392,,,0.0
42181.426,,,0.0
42181.46,,,0.0
42181.494,,,0.0
42181.528,,,0.0
42181.561,,,0.0
42181.595,,,0.0
42181.629,,,0.0
42181.662000000004,,,0.0
42181.696,,,0.0
42181.729,,,0.0
42181.764,,,0.0
42181.797,,,0.0
42181.831,,,0.0
42181.864,,,0.0
42181.899,,,0.0
42181.932,,,0.0
42181.966,,,0.0
42182.0,,,0.0
42182.034,,,0.0
42182.067,,,0.0
42182.101,,,0.0
42182.135,,,0.0
42182.168,,,0.0
42182.202,,,0.0
42182.236,,,0.0
42182.269,,,0.0
42182.304000000004,,,0.0
42182.337,,,0.0
42182.372,,,0.0
42182.406,,,0.0
42182.44,,,0.0
42182.474,,,0.0
42182.507,,,0.0
42182.541,,,0.0
42182.574,,,0.0
42182.608,,,0.0
42182.641,,,0.0
42182.675,,,0.0
42182.708,,,0.0
42182.742,,,0.0
42182.776,,,0.0
42182.809,,,0.0
42182.844,,,0.0
42182.877,,,0.0
42182.911,,,0.0
42182.944,,,0.0
42182.979,,,0.0
42183.012,,,0.0
42183.046,,,0.0
42183.079,,,0.0
42183.113,,,0.0
42183.146,,,0.0
42183.18,,,0.0
42183.214,,,0.0
42183.247,,,0.0
42183.281,,,0.0
42183.315,,,0.0
42183.348,,,0.0
42183.381,,,0.0
42183.415,,,0.0
42183.448000000004,,,0.0
42183.482,,,0.0
42183.516,,,0.0
42183.549,,,0.0
42183.584,,,0.0
42183.617,,,0.0
42183.651,,,0.0
42183.684,,,0.0
42183.719,,,0.0
42183.752,,,0.0
42183.786,,,0.0
42183.82,,,0.0
42183.854,,,0.0
42183.887,,,0.0
42183.921,,,0.0
42183.955,,,0.0
42183.988,,,0.0
42184.022,,,0.0
42184.056,,,0.0
42184.089,,,0.0
42184.124,,,0.0
42184.157,,,0.0
42184.191,,,0.0
42184.224,,,0.0
42184.259,,,0.0
42184.292,,,0.0
42184.326,,,0.0
42184.36,,,0.0
42184.394,,,0.0
42184.427,,,0.0
42184.461,,,0.0
42184.495,,,0.0
42184.528,,,0.0
42184.562,,,0.0
42184.596,,,0.0
42184.629,,,0.0
42184.664,,,0.0
42184.697,,,0.0
42184.731,,,0.0
42184.764,,,0.0
42184.799,,,0.0
42184.832,,,0.0
42184.866,,,0.0
42184.9,,,0.0
42184.934,,,0.0
42184.967,,,0.0
42185.001000000004,,,0.0
42185.035,,,0.0
42185.068,,,0.0
42185.101,,,0.0
42185.135,,,0.0
42185.169,,,0.0
42185.202,,,0.0
42185.236,,,0.0
42185.269,,,0.0
42185.303,,,0.0
42185.337,,,0.0
42185.37,,,0.0
42185.404,,,0.0
42185.437,,,0.0
42185.472,,,0.0
42185.506,,,0.0
42185.54,,,0.0
42185.574,,,0.0
42185.607,,,0.0
42185.641,,,0.0
42185.675,,,0.0
42185.708,,,0.0
42185.741,,,0.0
42185.775,,,0.0
42185.809,,,0.0
42185.842,,,0.0
42185.876000000004,,,0.0
42185.909,,,0.0
42185.944,,,0.0
42185.977,,,0.0
42186.011,,,0.0
42186.044,,,0.0
42186.079,,,0.0
42186.112,,,0.0
42186.146,,,0.0
42186.18,,,0.0
42186.214,,,0.0
42186.247,,,0.0
42186.281,,,0.0
42186.315,,,0.0
42186.348,,,0.0
42186.381,,,0.0
42186.415,,,0.0
42186.449,,,0.0
42186.482,,,0.0
42186.516,,,0.0
42186.549,,,0.0
42186.584,,,0.0
42186.617,,,0.0
42186.651,,,0.0
42186.684,,,0.0
42186.719,,,0.0
42186.752,,,0.0
42186.786,,,0.0
