Seconds,Longitude,Latitude,Altitude
43233.543,-2.835856069,55.89115062,59.9
43233.576,-2.835857046,55.89115162,59.9
43233.61,-2.835857853,55.89115247,59.9
43233.643,-2.835858794,55.89115346,59.9
43233.677,-2.835859738,55.89115445,59.9
43233.71,-2.835860685,55.89115545,59.9
43233.744,-2.835861496,55.8911563,59.9
43233.777,-2.835862579,55.89115736,59.9
43233.811,-2.835863556,55.89115838,59.9
43233.844,-2.835864395,55.89115925,59.9
43233.878,-2.835865374,55.89116027,59.9
43233.911,-2.835866354,55.8911613,59.9
43233.944,-2.835867366,55.89116225,59.9
43233.978,-2.835868389,55.8911633,59.9
43234.012,-2.835869413,55.89116436,59.9
43234.046,-2.835870439,55.89116541,59.9
43234.079,-2.83587132,55.89116632,59.9
43234.113,-2.835872349,55.89116738,59.9
43234.146,-2.835873478,55.89116845,59.9
43234.18,-2.835874502,55.8911695,59.9
43234.214,-2.835875381,55.8911704,59.9
43234.247,-2.835876414,55.89117145,59.9
43234.28,-2.835877458,55.8911725,60
43234.314,-2.835878359,55.8911734,60
43234.347,-2.835879263,55.8911743,60
43234.381,-2.835880731,55.89117552,60
43234.414,-2.835881689,55.89117642,60
43234.448,-2.835882809,55.89117748,60
43234.482,-2.835883937,55.89117853,60
43234.515,-2.835885068,55.89117959,60
43234.549,-2.835886259,55.89118052,60
43234.583,-2.83588743,55.89118158,60
43234.616,-2.835888605,55.89118265,60
43234.65,-2.835889613,55.89118357,60
43234.683,-2.83589079,55.89118464,60
43234.717,-2.835891967,55.89118571,60
43234.75,-2.835893351,55.8911868,60
43234.784,-2.835894375,55.89118772,60
43234.818,-2.835895567,55.8911888,60
43234.851,-2.83589676,55.89118987,60
43234.885,-2.835897951,55.89119095,60
43234.919,-2.835898971,55.89119187,60
43234.952,-2.835900139,55.89119295,60
43234.986,-2.835901397,55.89119391,60
43235.019,-2.835902393,55.8911948,60
43235.053,-2.835903551,55.89119584,60
43235.086,-2.835904707,55.89119688,60
43235.12,-2.835905854,55.89119792,60
43235.154,-2.835907083,55.8911989,60
43235.187,-2.835908289,55.89120002,60
43235.221,-2.835909495,55.89120114,60
43235.254,-2.835910523,55.8912021,60
43235.288,-2.835911717,55.89120322,60
43235.322,-2.835912905,55.89120434,60
43235.356,-2.835914268,55.89120556,60
43235.389,-2.835915279,55.89120653,60
43235.423,-2.835916456,55.89120766,60
43235.456,-2.835917627,55.8912088,60
43235.49,-2.83591863,55.89120978,60
43235.523,-2.835919797,55.89121092,60
43235.557,-2.835921115,55.89121209,60
43235.59,-2.835922282,55.89121321,60
43235.624,-2.83592328,55.89121417,60
43235.658,-2.835924436,55.8912153,60
43235.691,-2.835925584,55.89121643,60.1
43235.725,-2.835926726,55.89121755,60.1
43235.759,-2.835927858,55.89121856,60.1
43235.792,-2.835929011,55.89121969,60.1
43235.826,-2.835930155,55.89122081,60.1
43235.859,-2.83593113,55.89122178,60.1
43235.893,-2.835932263,55.8912229,60.1
43235.926,-2.835933387,55.89122402,60.1
43235.96,-2.835934571,55.89122508,60.1
43235.994,-2.835935509,55.89122601,60.1
43236.027,-2.835936598,55.89122709,60.1
43236.061,-2.835937677,55.89122817,60.1
43236.094,-2.835938593,55.89122909,60.1
43236.128,-2.835939653,55.89123017,60.1
43236.161,-2.835940797,55.89123119,60.1
43236.195,-2.835941847,55.89123226,60.1
43236.229,-2.83594274,55.89123317,60.1
43236.262,-2.835943776,55.89123423,60.1
43236.295,-2.835944806,55.89123529,60.1
43236.329,-2.835945682,55.89123619,60.1
43236.363,-2.83594686,55.89123726,60.1
43236.396,-2.835947907,55.89123833,60.1
43236.429,-2.835948806,55.89123925,60.1
43236.463,-2.835949854,55.89124032,60.1
43236.497,-2.8359509,55.89124138,60.1
43236.53,-2.835951946,55.89124245,60.1
43236.564,-2.835952988,55.89124336,60.1
43236.598,-2.835954045,55.89124443,60.1
43236.631,-2.8359551,55.89124549,60.1
43236.665,-2.835956155,55.89124655,60.1
43236.699,-2.835957059,55.89124745,60.1
43236.732,-2.835958113,55.8912485,60.1
43236.766,-2.835959318,55.89124947,60.1
43236.799,-2.835960239,55.89125034,60.1
43236.833,-2.83596131,55.89125135,60.1
43236.866,-2.835962376,55.89125236,60.1
43236.9,-2.835963441,55.89125336,60.1
43236.934,-2.83596435,55.89125421,60.1
43236.969,-2.835965482,55.89125512,60.1
43237.002,-2.835966522,55.8912561,60.1
43237.035,-2.835967554,55.89125707,60.1
43237.069,-2.835968432,55.8912579,60.1
43237.103,-2.835969449,55.89125886,60.1
43237.136,-2.835970455,55.89125983,60.1
43237.17,-2.835971715,55.89126087,60.1
43237.204,-2.835972625,55.89126175,60.1
43237.238,-2.835973683,55.89126277,60.1
43237.271,-2.835974732,55.8912638,60.1
43237.305,-2.835975769,55.89126483,60.1
43237.339,-2.83597665,55.89126571,60.1
43237.372,-2.835977801,55.89126678,60.1
43237.406,-2.835978806,55.89126782,60.1
43237.439,-2.835979659,55.89126872,60.1
43237.473,-2.835980644,55.89126977,60.1
43237.506,-2.835981624,55.89127082,60.1
43237.541,-2.835982597,55.89127188,60.1
43237.574,-2.835983604,55.89127286,60.1
43237.608,-2.835984592,55.89127395,60.1
43237.641,-2.835985571,55.89127505,60.1
43237.675,-2.835986541,55.89127616,60.1
43237.709,-2.835987367,55.89127711,60.1
43237.743,-2.835988326,55.89127823,60.1
43237.776,-2.835989442,55.89127943,60.1
43237.809,-2.835990263,55.89128041,60.1
43237.843,-2.835991217,55.89128155,60.1
43237.877,-2.835992164,55.8912827,60.1
43237.91,-2.835993101,55.89128385,60.1
43237.944,-2.835993897,55.89128484,60.1
43237.978,-2.835994973,55.89128609,60.1
43238.011,-2.835995909,55.89128726,60.1
43238.045,-2.835996838,55.89128843,60.1
43238.079,-2.835997627,55.89128943,60.1
43238.112,-2.835998552,55.8912906,60.1
43238.145,-2.835999479,55.89129177,60.1
43238.179,-2.836000459,55.89129281,60.1
43238.212,-2.836001414,55.89129397,60.1
43238.246,-2.836002372,55.89129512,60.1
43238.279,-2.836003197,55.8912961,60.1
43238.313,-2.836004165,55.89129724,60.1
43238.346,-2.836005138,55.89129838,60.1
43238.38,-2.836006309,55.89129952,60.1
43238.414,-2.836007168,55.89130047,60.1
43238.447,-2.836008174,55.89130159,60.1
43238.481,-2.836009185,55.89130269,60.1
43238.514,-2.836010052,55.89130364,60.1
43238.548,-2.836011067,55.89130474,60.1
43238.582,-2.836012307,55.89130583,60.2
43238.615,-2.836013358,55.89130691,60.2
43238.649,-2.836014255,55.89130784,60.2
43238.683,-2.836015303,55.89130891,60.2
43238.716,-2.836016351,55.89130998,60.2
43238.75,-2.836017245,55.8913109,60.2
43238.783,-2.836018518,55.89131195,60.2
43238.817,-2.836019585,55.891313,60.2
43238.85,-2.836020656,55.89131405,60.2
43238.884,-2.836021576,55.89131495,60.2
43238.918,-2.836022647,55.891316,60.2
43238.951,-2.836023704,55.89131704,60.2
43238.985,-2.836024912,55.89131801,60.2
43239.019,-2.83602582,55.89131889,60.2
43239.052,-2.836026875,55.89131991,60.2
43239.086,-2.836027928,55.89132092,60.2
43239.119,-2.836028825,55.8913218,60.2
43239.153,-2.836030132,55.89132287,60.2
43239.186,-2.836031224,55.89132393,60.2
43239.22,-2.83603231,55.891325,60.2
43239.254,-2.836033236,55.8913259,60.2
43239.287,-2.836034313,55.89132697,60.1
43239.321,-2.836035393,55.89132803,60.1
43239.354,-2.836036382,55.89132889,60.1
43239.388,-2.836037416,55.89132992,60.1
43239.422,-2.836038442,55.89133094,60.1
43239.455,-2.836039462,55.89133197,60.1
43239.489,-2.836040333,55.89133285,60.1
43239.523,-2.836041346,55.89133387,60.1
43239.556,-2.836042491,55.89133493,60.1
43239.59,-2.836043375,55.89133583,60.1
43239.623,-2.836044402,55.89133688,60.1
43239.657,-2.836045424,55.89133794,60.1
43239.69,-2.83604644,55.89133899,60.1
43239.724,-2.836047304,55.8913399,60.1
43239.757,-2.836048368,55.89134099,60.1
43239.791,-2.836049354,55.89134206,60.1
43239.825,-2.836050339,55.89134312,60.1
43239.859,-2.83605118,55.89134404,60.1
43239.892,-2.836052156,55.8913451,60.1
43239.926,-2.836053131,55.89134616,60.1
43239.959,-2.836053977,55.89134707,60.1
43239.993,-2.836054933,55.8913481,60.1
43240.026,-2.836055881,55.89134914,60.1
43240.06,-2.836056825,55.89135016,60.1
43240.094,-2.836057633,55.89135104,60.1
43240.127,-2.836058572,55.89135205,60.1
43240.161,-2.836059663,55.89135311,60.1
43240.194,-2.836060512,55.89135399,60.1
43240.228,-2.836061498,55.891355,60.1
43240.261,-2.836062481,55.89135601,60.1
43240.295,-2.836063462,55.89135702,60.1
43240.329,-2.836064302,55.89135788,60.1
43240.363,-2.836065387,55.89135887,60.1
43240.396,-2.836066366,55.89135985,60.1
43240.43,-2.836067335,55.89136084,60.1
43240.464,-2.836068161,55.89136168,60.1
43240.497,-2.836069119,55.89136266,60.1
43240.531,-2.836070071,55.89136364,60.1
43240.565,-2.836071134,55.89136462,60.1
43240.599,-2.836071951,55.89136546,60.1
43240.632,-2.836072894,55.89136644,60.1
43240.666,-2.836073827,55.89136743,60.1
43240.699,-2.836074622,55.89136827,60.1
43240.733,-2.83607554,55.89136926,60.1
43240.766,-2.836076582,55.89137021,60.1
43240.8,-2.836077507,55.89137119,60.1
43240.834,-2.836078295,55.89137202,60.1
43240.869,-2.836079208,55.89137299,60.1
43240.902,-2.836080118,55.89137396,60.1
43240.935,-2.83608103,55.89137493,60.1
43240.969,-2.836081747,55.89137562,60.1
43241.003,-2.836082582,55.89137654,60.1
43241.036,-2.83608341,55.89137746,60.1
43241.07,-2.836084233,55.89137838,60.1
43241.104,-2.836084936,55.89137917,60.1
43241.137,-2.836085752,55.89138009,60.1
43241.171,-2.836086763,55.89138107,60.1
43241.204,-2.836087534,55.89138192,60.1
43241.238,-2.83608844,55.8913829,60.1
43241.271,-2.836089357,55.89138389,60.1
43241.305,-2.836090285,55.89138487,60.1
43241.339,-2.836091087,55.8913857,60.1
43241.372,-2.836092222,55.89138675,60.1
43241.406,-2.836093202,55.89138773,60.1
43241.439,-2.836094051,55.89138857,60.1
43241.473,-2.836095047,55.89138954,60.1
43241.506,-2.836096043,55.8913905,60.1
43241.54,-2.836097041,55.89139146,60.1
43241.574,-2.836098115,55.89139233,60.1
43241.608,-2.83609915,55.89139328,60.1
43241.641,-2.836100182,55.89139423,60.1
43241.675,-2.836101203,55.89139517,60.1
43241.709,-2.836102067,55.89139598,60.1
43241.742,-2.836103258,55.89139696,60.1
43241.776,-2.836104255,55.89139788,60.1
43241.809,-2.836105099,55.89139867,60.1
43241.843,-2.83610607,55.89139958,60.1
43241.876,-2.836107029,55.89140047,60.1
43241.91,-2.836107841,55.89140123,60.1
43241.943,-2.836108761,55.89140211,60.1
43241.977,-2.836109751,55.89140293,60.2
43242.01,-2.83611062,55.89140375,60.2
43242.044,-2.836111348,55.89140444,60.2
43242.078,-2.836112177,55.89140523,60.2
43242.111,-2.836112981,55.89140601,60.2
43242.145,-2.836113645,55.89140666,60.2
43242.178,-2.836114388,55.89140728,60.2
43242.212,-2.836115081,55.89140796,60.2
43242.246,-2.836115751,55.89140862,60.2
43242.279,-2.836116307,55.89140916,60.2
43242.313,-2.836116933,55.89140976,60.2
43242.346,-2.836117446,55.8914102,60.2
43242.379,-2.836117899,55.89141064,60.2
43242.413,-2.836118403,55.89141113,60.2
43242.446,-2.836118877,55.89141159,60.2
43242.48,-2.836119323,55.89141202,60.2
43242.514,-2.836119692,55.89141237,60.2
43242.547,-2.836120037,55.89141261,60.2
43242.581,-2.836120433,55.89141294,60.2
43242.614,-2.836120755,55.8914132,60.2
43242.648,-2.836121111,55.89141347,60.2
43242.682,-2.836121455,55.89141371,60.2
43242.715,-2.836121793,55.89141392,60.2
43242.749,-2.836122085,55.89141392,60.2
43242.783,-2.836122433,55.89141406,60.2
43242.816,-2.836122772,55.89141417,60.2
43242.85,-2.836123108,55.89141425,60.2
43242.884,-2.836123394,55.89141429,60.2
43242.918,-2.836123721,55.8914143,60.2
43242.951,-2.836124041,55.89141431,60.2
43242.985,-2.836124398,55.89141394,60.2
43243.019,-2.836124682,55.89141381,60.2
43243.052,-2.836125012,55.89141362,60.2
43243.086,-2.836125342,55.8914134,60.2
43243.119,-2.836125623,55.89141317,60.2
43243.153,-2.836126142,55.89141269,60.2
43243.186,-2.836126552,55.89141236,60.2
43243.22,-2.836126965,55.891412,60.2
43243.254,-2.836127323,55.89141166,60.2
43243.287,-2.836127749,55.89141123,60.2
43243.321,-2.836128183,55.89141077,60.2
43243.354,-2.83612889,55.89141017,60.2
43243.388,-2.836129424,55.89140962,60.2
43243.421,-2.836129969,55.89140904,60.2
43243.455,-2.836130529,55.89140843,60.2
43243.489,-2.83613102,55.89140789,60.2
43243.523,-2.836131607,55.89140722,60.2
43243.556,-2.836132631,55.8914064,60.2
43243.589,-2.83613323,55.89140578,60.2
43243.623,-2.836133946,55.89140504,60.2
43243.657,-2.836134687,55.89140427,60.2
43243.69,-2.836135454,55.89140348,60.1
43243.724,-2.83613613,55.89140278,60.1
43243.757,-2.836137328,55.89140194,60.1
43243.791,-2.836138204,55.89140113,60.1
43243.825,-2.8361391,55.89140031,60.1
43243.859,-2.83613989,55.89139959,60.1
43243.892,-2.836140838,55.89139874,60.1
43243.926,-2.836141812,55.89139788,60.1
43243.959,-2.836143195,55.89139712,60.1
43243.993,-2.836144304,55.89139624,60.1
43244.026,-2.836145447,55.89139536,60.1
43244.06,-2.836146628,55.89139447,60.1
43244.094,-2.836147669,55.89139369,60.1
43244.127,-2.836148915,55.89139278,60.1
43244.161,-2.836150528,55.89139205,60.1
43244.194,-2.836151667,55.89139132,60.1
43244.228,-2.83615303,55.89139047,60.1
43244.262,-2.83615443,55.89138962,60.1
43244.295,-2.836155864,55.89138877,60.1
43244.329,-2.836157119,55.89138804,60.1
43244.363,-2.836159095,55.89138734,60.1
43244.396,-2.83616068,55.8913865,60.1
43244.43,-2.836162062,55.89138578,60.1
43244.463,-2.836163702,55.89138493,60.1
43244.497,-2.836165375,55.89138409,60.1
43244.53,-2.83616708,55.89138325,60.1
43244.564,-2.836168831,55.89138283,60.1
43244.598,-2.836170589,55.89138207,60.1
43244.631,-2.836172372,55.89138132,60.1
43244.665,-2.836174176,55.89138057,60.1
43244.699,-2.836175734,55.89137993,60.1
43244.732,-2.836177562,55.89137918,60.1
43244.766,-2.836179654,55.8913787,60.1
43244.799,-2.83618126,55.89137808,60.1
43244.833,-2.836183149,55.89137737,60.1
43244.866,-2.836185051,55.89137667,60.1
43244.9,-2.83618697,55.89137597,60.1
43244.934,-2.836188628,55.89137537,60.1
43244.969,-2.836190479,55.89137501,60.1
43245.002,-2.836192346,55.8913744,60.1
43245.035,-2.836194236,55.8913738,60.1
43245.069,-2.836195875,55.89137329,60.1
43245.103,-2.836197812,55.8913727,60.1
43245.136,-2.836199767,55.89137211,60.1
43245.17,-2.836201762,55.89137173,60.1
43245.204,-2.836203478,55.89137119,60.1
43245.237,-2.836205494,55.89137058,60.1
43245.27,-2.836207525,55.89136996,60.1
43245.304,-2.836209283,55.89136944,60.1
43245.338,-2.836211349,55.89136883,60.1
43245.371,-2.836213452,55.89136838,60.1
43245.405,-2.83621556,55.89136777,60.1
43245.439,-2.83621738,55.89136725,60.1
43245.472,-2.836219509,55.89136663,60
43245.506,-2.836221647,55.89136601,60
43245.539,-2.836223479,55.89136548,60
43245.573,-2.836225521,55.89136495,60
43245.606,-2.836227615,55.89136432,60
43245.64,-2.836229705,55.89136367,60
43245.674,-2.836231489,55.89136312,60
43245.707,-2.836233562,55.89136248,60
43245.741,-2.836235622,55.89136183,60
43245.774,-2.836237242,55.89136127,60
43245.808,-2.836239244,55.89136058,60
43245.842,-2.83624124,55.89135989,60
43245.875,-2.836243227,55.8913592,60
43245.909,-2.836244922,55.89135861,60
43245.943,-2.836246894,55.89135792,60
43245.976,-2.836248733,55.89135717,60
43246.01,-2.836250407,55.89135656,60
43246.043,-2.836252361,55.89135585,60
43246.077,-2.836254316,55.89135515,60
43246.11,-2.836256271,55.89135445,60
43246.144,-2.836257821,55.89135377,60
43246.178,-2.836259759,55.89135306,60
43246.211,-2.836261695,55.89135235,60
43246.245,-2.836263631,55.89135165,60
43246.279,-2.836265293,55.89135105,60
43246.312,-2.836267239,55.89135036,60
43246.346,-2.836269037,55.89134962,60
43246.379,-2.836270683,55.89134904,60
43246.413,-2.836272611,55.89134836,60
43246.446,-2.836274547,55.89134769,60
43246.48,-2.836276493,55.89134703,60
43246.514,-2.836278167,55.89134647,60
43246.547,-2.83628008,55.89134579,60
43246.581,-2.836282087,55.89134516,60
43246.614,-2.836283814,55.89134462,60
43246.648,-2.836285833,55.891344,60
43246.682,-2.83628786,55.89134339,60
43246.715,-2.836289894,55.89134278,60
43246.749,-2.836291669,55.89134226,60
43246.783,-2.836293739,55.89134166,60
43246.816,-2.836295811,55.89134107,60
43246.85,-2.836297888,55.89134047,60
43246.884,-2.836299665,55.89133997,60
43246.918,-2.836301731,55.89133937,60
43246.951,-2.836303788,55.89133877,60
43246.985,-2.836305528,55.89133829,60
43247.019,-2.836307185,55.89133781,60
43247.052,-2.836309122,55.89133725,60
43247.086,-2.836311062,55.89133669,60
43247.119,-2.836312723,55.8913362,60
43247.153,-2.836314868,55.89133559,60
43247.186,-2.836316975,55.89133498,60
43247.22,-2.836319077,55.89133437,60
43247.254,-2.836320874,55.89133385,60
43247.287,-2.836322962,55.89133325,60
43247.321,-2.836325042,55.89133266,60
43247.354,-2.836326872,55.89133211,60
43247.388,-2.836328887,55.89133153,60
43247.422,-2.836330882,55.89133096,60
43247.455,-2.836332856,55.8913304,60
43247.489,-2.836334528,55.89132992,60.1
43247.523,-2.836336458,55.89132938,60.1
43247.556,-2.836338238,55.89132887,60.1
43247.59,-2.836339786,55.89132845,60.1
43247.623,-2.836341568,55.89132796,60.1
43247.657,-2.836343324,55.89132749,60.1
43247.69,-2.836345054,55.89132704,60.1
43247.724,-2.836346514,55.89132666,60.1
43247.757,-2.836348172,55.89132621,60.1
43247.791,-2.836349841,55.89132578,60.1
43247.825,-2.836351475,55.89132536,60.1
43247.859,-2.836352852,55.89132502,60.1
43247.892,-2.836354427,55.89132464,60.1
43247.926,-2.836355965,55.89132427,60.1
43247.959,-2.83635697,55.89132402,60.1
43247.993,-2.836358318,55.89132371,60.2
43248.027,-2.836359629,55.89132342,60.2
43248.06,-2.836360903,55.89132313,60.2
43248.094,-2.836361967,55.8913229,60.2
43248.127,-2.836363175,55.89132265,60.2
43248.161,-2.836364069,55.89132249,60.2
43248.194,-2.836364998,55.89132232,60.2
43248.228,-2.836366043,55.89132213,60.2
43248.262,-2.836367046,55.89132195,60.2
43248.295,-2.836368008,55.89132178,60.2
43248.329,-2.836368797,55.89132165,60.2
43248.363,-2.836369455,55.89132154,60.2
43248.396,-2.836370288,55.8913214,60.2
43248.429,-2.836370958,55.89132128,60.2
43248.463,-2.836371689,55.89132115,60.2
43248.497,-2.836372366,55.89132104,60.2
43248.53,-2.836372991,55.89132093,60.2
43248.564,-2.836373293,55.89132082,60.2
43248.598,-2.836373801,55.8913207,60.2
43248.631,-2.836374254,55.8913206,60.2
43248.665,-2.836374654,55.8913205,60.2
43248.699,-2.836374951,55.89132042,60.2
43248.732,-2.836375242,55.89132033,60.2
43248.766,-2.836375191,55.89132016,60.2
43248.799,-2.836375284,55.89132006,60.2
43248.833,-2.836375336,55.89131995,60.2
43248.866,-2.836375324,55.89131983,60.2
43248.9,-2.836375247,55.89131972,60.2
43248.934,-2.836375127,55.89131962,60.2
43248.969,-2.836374721,55.89131936,60.2
43249.002,-2.836374462,55.8913192,60.3
43249.035,-2.836374144,55.89131903,60.3
43249.069,-2.836373825,55.89131888,60.3
43249.103,-2.836373398,55.8913187,60.3
43249.136,-2.836372913,55.89131851,60.3
43249.169,-2.836372261,55.89131815,60.3
43249.203,-2.836371659,55.89131791,60.3
43249.237,-2.836371002,55.89131765,60.3
43249.27,-2.836370291,55.89131739,60.3
43249.304,-2.836369639,55.89131715,60.3
43249.338,-2.836368827,55.89131687,60.3
43249.371,-2.836367854,55.89131629,60.3
43249.405,-2.836366941,55.89131593,60.3
43249.439,-2.836366115,55.8913156,60.3
43249.472,-2.836365099,55.89131522,60.2
43249.506,-2.836364031,55.89131481,60.2
43249.539,-2.836363071,55.89131446,60.2
43249.573,-2.836361832,55.89131373,60.2
43249.606,-2.836360618,55.89131325,60.2
43249.64,-2.836359353,55.89131276,60.2
43249.674,-2.836358223,55.89131232,60.2
43249.707,-2.836356854,55.89131178,60.2
43249.741,-2.836355436,55.89131123,60.2
43249.774,-2.836354214,55.89131049,60.2
43249.808,-2.836352736,55.89130988,60.2
43249.842,-2.836351207,55.89130924,60.2
43249.875,-2.836349633,55.89130859,60.1
43249.909,-2.836348248,55.89130801,60.1
43249.943,-2.836346588,55.89130703,60.1
43249.976,-2.836344887,55.89130629,60.1
43250.009,-2.8363434,55.89130564,60.1
43250.043,-2.836341628,55.89130486,60.1
43250.076,-2.836339823,55.89130406,60.1
43250.11,-2.83633825,55.89130336,60.1
43250.143,-2.836336392,55.89130255,60.1
43250.177,-2.836334838,55.8913015,60.1
43250.21,-2.836333049,55.89130062,60.1
43250.244,-2.8363315,55.89129986,60.1
43250.277,-2.836329677,55.89129895,60.1
43250.311,-2.836327841,55.89129802,60.1
43250.344,-2.836326466,55.89129697,60.1
43250.378,-2.83632461,55.89129598,60.1
43250.411,-2.836322745,55.89129498,60.1
43250.445,-2.836320874,55.89129396,60.1
43250.479,-2.836319267,55.89129307,60.1
43250.512,-2.83631739,55.89129202,60.1
43250.546,-2.83631577,55.89129112,60.1
43250.579,-2.836314398,55.89128992,60.1
43250.613,-2.836312645,55.89128884,60.1
43250.646,-2.836310896,55.89128774,60.1
43250.68,-2.836309149,55.89128663,60.1
43250.714,-2.836307655,55.89128567,60.1
43250.747,-2.836306365,55.89128447,60.1
43250.781,-2.836304707,55.89128334,60.1
43250.814,-2.836303291,55.89128236,60.1
43250.848,-2.836301648,55.89128121,60.1
43250.882,-2.836300013,55.89128005,60.1
43250.915,-2.836298389,55.89127888,60.1
43250.949,-2.836296978,55.89127787,60.1
43250.983,-2.836296038,55.89127669,60.1
43251.016,-2.83629455,55.89127551,60.1
43251.05,-2.836293069,55.89127433,60.1
43251.084,-2.836291809,55.8912733,60.1
43251.118,-2.836290351,55.89127211,60.1
43251.151,-2.836289405,55.89127091,60.1
43251.185,-2.836287983,55.89126971,60.1
43251.219,-2.836286773,55.89126867,60.1
43251.252,-2.836285366,55.89126746,60.1
43251.286,-2.836283965,55.89126624,60.1
43251.319,-2.836282767,55.89126519,60.1
43251.353,-2.836281817,55.89126401,60.1
43251.386,-2.836280463,55.8912628,60.1
43251.42,-2.836279116,55.89126157,60.1
43251.454,-2.836277964,55.89126052,60.1
43251.487,-2.836276622,55.89125929,60.1
43251.521,-2.836275283,55.89125806,60.1
43251.554,-2.83627444,55.89125709,60.1
43251.588,-2.836273101,55.89125587,60.1
43251.622,-2.836271764,55.89125465,60.1
43251.655,-2.836270432,55.89125343,60.1
43251.689,-2.836269296,55.89125238,60.1
43251.723,-2.836267978,55.89125116,60.1
43251.756,-2.836266901,55.89125008,60.1
43251.79,-2.836265603,55.89124889,60.1
43251.824,-2.836264499,55.89124788,60.1
43251.858,-2.836263224,55.89124669,60.1
43251.891,-2.836261962,55.8912455,60.1
43251.925,-2.836260712,55.89124432,60.1
43251.959,-2.836259856,55.89124349,60.1
43251.992,-2.836258635,55.89124235,60.1
43252.026,-2.836257425,55.89124121,60.1
43252.059,-2.836256397,55.89124023,60.1
43252.093,-2.836255206,55.8912391,60.1
43252.126,-2.836254024,55.89123796,60.1
43252.16,-2.836252872,55.8912369,60.1
43252.194,-2.836251821,55.89123589,60.1
43252.227,-2.836250603,55.89123472,60.1
43252.261,-2.83624939,55.89123356,60.1
43252.294,-2.836248361,55.89123256,60.1
43252.328,-2.836247173,55.8912314,60.1
43252.362,-2.836246016,55.89123035,60.1
43252.395,-2.836244848,55.89122921,60.1
43252.429,-2.836243853,55.89122824,60.1
43252.463,-2.8362427,55.89122711,60.1
43252.496,-2.836241558,55.89122598,60.1
43252.529,-2.836240582,55.89122502,60.1
43252.563,-2.836239459,55.89122406,60.1
43252.597,-2.83623833,55.89122297,60.1
43252.63,-2.836237204,55.89122189,60.1
43252.664,-2.836236244,55.89122097,60.1
43252.698,-2.836235126,55.8912199,60.1
43252.731,-2.836234013,55.89121883,60.1
43252.765,-2.83623289,55.89121789,60.1
43252.799,-2.836231937,55.89121699,60.1
43252.832,-2.836230832,55.89121593,60.1
43252.866,-2.836229731,55.89121488,60.1
43252.899,-2.836228792,55.89121398,60.1
43252.933,-2.836227701,55.89121294,60.1
43252.966,-2.836226655,55.89121206,60.1
43253,-2.8362256,55.89121107,60.1
43253.034,-2.836224701,55.89121022,60.1
43253.069,-2.836223661,55.89120924,60.1
43253.102,-2.836222629,55.89120826,60.1
43253.135,-2.836221604,55.89120728,60.1
43253.169,-2.836220525,55.89120643,60.1
43253.203,-2.836219418,55.89120539,60.2
43253.236,-2.836218317,55.89120435,60.2
43253.269,-2.83621738,55.89120346,60.2
43253.303,-2.836216296,55.89120242,60.1
43253.337,-2.836215219,55.89120139,60.1
43253.37,-2.836214033,55.89120031,60.1
43253.404,-2.836213123,55.89119941,60.1
43253.437,-2.836212069,55.89119835,60.1
43253.471,-2.836211022,55.8911973,60.1
43253.504,-2.83621013,55.8911964,60.1
43253.538,-2.836209097,55.89119535,60.1
43253.571,-2.836207953,55.89119417,60.1
43253.605,-2.836206924,55.89119308,60.1
43253.639,-2.836206047,55.89119215,60.1
43253.672,-2.83620503,55.89119105,60.1
43253.706,-2.83620402,55.89118995,60.1
43253.739,-2.836203158,55.89118901,60.1
43253.773,-2.836202196,55.89118792,60.1
43253.806,-2.836201237,55.89118685,60.1
43253.84,-2.836200281,55.89118577,60.1
43253.874,-2.836199464,55.89118485,60.1
43253.907,-2.836198511,55.89118377,60.1
43253.941,-2.836197558,55.89118269,60.1
43253.974,-2.836196822,55.89118176,60
43254.008,-2.836195895,55.89118068,60
43254.042,-2.836194967,55.8911796,60
43254.075,-2.836194038,55.89117852,60
43254.109,-2.836193241,55.89117759,60
43254.142,-2.836192308,55.89117651,60
43254.176,-2.836191424,55.89117538,60
43254.209,-2.836190623,55.89117444,60
43254.243,-2.836189693,55.89117334,60
43254.276,-2.836188759,55.89117224,60
43254.31,-2.836187957,55.8911713,60
43254.343,-2.836187024,55.8911702,60
43254.377,-2.836186139,55.89116908,60
43254.41,-2.836185212,55.89116799,60
43254.444,-2.836184423,55.89116705,60
43254.477,-2.836183505,55.89116597,60
43254.511,-2.836182589,55.89116488,60
43254.544,-2.836181806,55.89116395,60
43254.578,-2.836181,55.89116289,60
43254.612,-2.836180116,55.89116182,60
43254.646,-2.836179236,55.89116076,60
43254.679,-2.836178484,55.89115985,60
43254.713,-2.83617761,55.89115879,60
43254.746,-2.836176827,55.89115771,60
43254.78,-2.836175963,55.89115665,60.1
43254.814,-2.836175223,55.89115574,60.1
43254.847,-2.836174362,55.89115468,60.1
43254.881,-2.836173502,55.89115362,60.1
43254.914,-2.836172766,55.89115271,60.1
43254.948,-2.836171894,55.89115165,60.1
43254.982,-2.836171257,55.89115075,60.1
43255.015,-2.836170453,55.89114974,60.1
43255.049,-2.836169762,55.89114888,60.1
43255.083,-2.836168955,55.89114788,60.1
43255.116,-2.836168144,55.89114687,60.1
43255.15,-2.836167547,55.89114599,60.1
43255.183,-2.8361667,55.89114493,60.1
43255.217,-2.836165849,55.89114386,60.1
43255.25,-2.836164994,55.8911428,60.1
