Trigger timestamp	Date	Time	Filename	GPS Timestamp date	GPS Timestamp time	FIX	Longitude	E/W	Latitude	N/S	Altitude	Satellites locked	Compass variation	Speed over ground [m/s]	Track course	Compass heading 	
1500397261072953	18/07/2017	17:01:01.072	20170718170101072_02-00287.raw	18/07/2017	17:01:01.000	3D	2.8365320988	W	55.8910374983	N	230.856	12	0.000	2.029	146.467	0.000	
1500397262072963	18/07/2017	17:01:02.072	20170718170102072_02-00288.raw	18/07/2017	17:01:01.799	3D	2.8365184842	W	55.8910247306	N	230.949	12	0.000	2.079	149.463	0.000	
1500397263072971	18/07/2017	17:01:03.072	20170718170103072_02-00289.raw	18/07/2017	17:01:03.000	3D	2.8364981525	W	55.8910068754	N	230.919	12	0.000	1.992	147.795	0.000	
1500397264072981	18/07/2017	17:01:04.072	20170718170104072_02-00290.raw	18/07/2017	17:01:03.799	3D	2.8364849837	W	55.8909950368	N	230.881	12	0.000	1.937	146.191	0.000	
1500397265072989	18/07/2017	17:01:05.072	20170718170105072_02-00291.raw	18/07/2017	17:01:05.000	3D	2.8364673735	W	55.8909769416	N	230.809	12	0.000	1.980	153.813	0.000	
1500397266072997	18/07/2017	17:01:06.072	20170718170106072_02-00292.raw	18/07/2017	17:01:05.799	3D	2.8364572943	W	55.8909638121	N	230.809	12	0.000	2.084	159.761	0.000	
1500397267073499	18/07/2017	17:01:07.073	20170718170107073_02-00293.raw	18/07/2017	17:01:07.000	3D	2.8364427185	W	55.8909433016	N	230.713	12	0.000	2.073	157.395	0.000	
1500397268073016	18/07/2017	17:01:08.073	20170718170108073_02-00294.raw	18/07/2017	17:01:07.799	3D	2.8364324797	W	55.8909300247	N	230.687	12	0.000	2.005	154.196	0.000	
1500397269073027	18/07/2017	17:01:09.073	20170718170109073_02-00295.raw	18/07/2017	17:01:09.000	3D	2.8364150623	W	55.8909114892	N	230.829	12	0.000	1.948	151.436	0.000	
1500397270073035	18/07/2017	17:01:10.073	20170718170110073_02-00296.raw	18/07/2017	17:01:09.799	3D	2.8364023343	W	55.8908982324	N	231.008	12	0.000	2.097	150.332	0.000	
1500397271073044	18/07/2017	17:01:11.073	20170718170111073_02-00297.raw	18/07/2017	17:01:11.000	3D	2.8363840872	W	55.8908787131	N	231.054	12	0.000	1.940	152.653	0.000	
1500397272074632	18/07/2017	17:01:12.074	20170718170112074_02-00298.raw	18/07/2017	17:01:11.799	3D	2.8363734013	W	55.8908658450	N	231.022	12	0.000	2.013	153.616	0.000	
1500397273073061	18/07/2017	17:01:13.073	20170718170113073_02-00299.raw	18/07/2017	17:01:13.000	3D	2.8363566792	W	55.8908446132	N	230.957	12	0.000	2.145	156.624	0.000	
1500397274073072	18/07/2017	17:01:14.073	20170718170114073_02-00300.raw	18/07/2017	17:01:13.799	3D	2.8363446451	W	55.8908311061	N	230.973	12	0.000	2.083	151.120	0.000	
1500397275073080	18/07/2017	17:01:15.073	20170718170115073_02-00301.raw	18/07/2017	17:01:15.000	3D	2.8363254972	W	55.8908098843	N	230.967	12	0.000	2.278	151.591	0.000	
1500397276073089	18/07/2017	17:01:16.073	20170718170116073_02-00302.raw	18/07/2017	17:01:15.799	3D	2.8363118748	W	55.8907960854	N	230.909	12	0.000	2.116	150.055	0.000	
1500397277073098	18/07/2017	17:01:17.073	20170718170117073_02-00303.raw	18/07/2017	17:01:17.000	3D	2.8362944323	W	55.8907775570	N	230.748	12	0.000	1.895	154.697	0.000	
1500397278073108	18/07/2017	17:01:18.073	20170718170118073_02-00304.raw	18/07/2017	17:01:17.799	3D	2.8362833387	W	55.8907654691	N	230.681	12	0.000	1.909	152.925	0.000	
1500397279073117	18/07/2017	17:01:19.073	20170718170119073_02-00305.raw	18/07/2017	17:01:19.000	3D	2.8362660746	W	55.8907442082	N	230.751	12	0.000	2.197	157.944	0.000	
1500397280073127	18/07/2017	17:01:20.073	20170718170120073_02-00306.raw	18/07/2017	17:01:19.799	3D	2.8362554377	W	55.8907297426	N	230.706	12	0.000	2.047	154.925	0.000	
1500397281074670	18/07/2017	17:01:21.074	20170718170121074_02-00307.raw	18/07/2017	17:01:21.000	3D	2.8362398884	W	55.8907088035	N	230.570	12	0.000	2.051	155.897	0.000	
1500397282073146	18/07/2017	17:01:22.073	20170718170122073_02-00308.raw	18/07/2017	17:01:21.799	3D	2.8362277027	W	55.8906951729	N	230.547	12	0.000	2.071	152.479	0.000	
1500397283073154	18/07/2017	17:01:23.073	20170718170123073_02-00309.raw	18/07/2017	17:01:23.000	3D	2.8362113554	W	55.8906747055	N	230.485	12	0.000	2.013	155.481	0.000	
1500397284073163	18/07/2017	17:01:24.073	20170718170124073_02-00310.raw	18/07/2017	17:01:23.799	3D	2.8362014993	W	55.8906615620	N	230.340	12	0.000	1.952	153.518	0.000	
1500397285073173	18/07/2017	17:01:25.073	20170718170125073_02-00311.raw	18/07/2017	17:01:25.000	3D	2.8361852311	W	55.8906416862	N	230.197	12	0.000	2.021	150.949	0.000	
1500397286073182	18/07/2017	17:01:26.073	20170718170126073_02-00312.raw	18/07/2017	17:01:25.799	3D	2.8361693094	W	55.8906298913	N	230.241	12	0.000	2.083	145.829	0.000	
1500397287073191	18/07/2017	17:01:27.073	20170718170127073_02-00313.raw	18/07/2017	17:01:27.000	3D	2.8361528658	W	55.8906107268	N	230.249	12	0.000	1.968	154.016	0.000	
1500397288073199	18/07/2017	17:01:28.073	20170718170128073_02-00314.raw	18/07/2017	17:01:27.799	3D	2.8361374626	W	55.8905981338	N	230.075	12	0.000	2.154	139.553	0.000	
1500397289073209	18/07/2017	17:01:29.073	20170718170129073_02-00315.raw	18/07/2017	17:01:29.000	3D	2.8361151036	W	55.8905813764	N	230.107	12	0.000	1.788	148.478	0.000	
1500397290073219	18/07/2017	17:01:30.073	20170718170130073_02-00316.raw	18/07/2017	17:01:29.799	3D	2.8361066669	W	55.8905707491	N	230.063	12	0.000	1.556	154.584	0.000	
1500397291073229	18/07/2017	17:01:31.073	20170718170131073_02-00317.raw	18/07/2017	17:01:31.000	3D	2.8360933589	W	55.8905538400	N	230.227	12	0.000	1.859	155.505	0.000	
1500397292073237	18/07/2017	17:01:32.073	20170718170132073_02-00318.raw	18/07/2017	17:01:31.799	3D	2.8360827537	W	55.8905411320	N	230.400	12	0.000	2.015	156.975	0.000	
1500397293073246	18/07/2017	17:01:33.073	20170718170133073_02-00319.raw	18/07/2017	17:01:33.000	3D	2.8360671730	W	55.8905214571	N	230.544	12	0.000	2.016	156.692	0.000	
1500397294073257	18/07/2017	17:01:34.073	20170718170134073_02-00320.raw	18/07/2017	17:01:33.799	3D	2.8360564082	W	55.8905081485	N	230.617	12	0.000	2.105	154.672	0.000	
1500397295073264	18/07/2017	17:01:35.073	20170718170135073_02-00321.raw	18/07/2017	17:01:35.000	3D	2.8360378674	W	55.8904870681	N	230.709	12	0.000	2.160	152.113	0.000	
1500397296073275	18/07/2017	17:01:36.073	20170718170136073_02-00322.raw	18/07/2017	17:01:35.799	3D	2.8360234471	W	55.8904738415	N	230.741	12	0.000	2.176	148.455	0.000	
1500397297073282	18/07/2017	17:01:37.073	20170718170137073_02-00323.raw	18/07/2017	17:01:37.000	3D	2.8360031965	W	55.8904544340	N	230.634	12	0.000	2.017	151.174	0.000	
1500397298073293	18/07/2017	17:01:38.073	20170718170138073_02-00324.raw	18/07/2017	17:01:37.799	3D	2.8359916242	W	55.8904419542	N	230.500	12	0.000	1.923	154.404	0.000	
1500397299073301	18/07/2017	17:01:39.073	20170718170139073_02-00325.raw	18/07/2017	17:01:39.000	3D	2.8359760436	W	55.8904218764	N	230.577	12	0.000	2.007	156.924	0.000	
1500397300073313	18/07/2017	17:01:40.073	20170718170140073_02-00326.raw	18/07/2017	17:01:39.799	3D	2.8359640098	W	55.8904086211	N	230.635	12	0.000	2.005	154.723	0.000	
1500397301073320	18/07/2017	17:01:41.073	20170718170141073_02-00327.raw	18/07/2017	17:01:41.000	3D	2.8359459228	W	55.8903896017	N	230.765	12	0.000	2.154	154.067	0.000	
1500397302073330	18/07/2017	17:01:42.073	20170718170142073_02-00328.raw	18/07/2017	17:01:41.799	3D	2.8359328428	W	55.8903765369	N	230.687	12	0.000	2.042	151.198	0.000	
1500397303073339	18/07/2017	17:01:43.073	20170718170143073_02-00329.raw	18/07/2017	17:01:43.000	3D	2.8359135406	W	55.8903587236	N	230.509	12	0.000	1.945	149.495	0.000	
1500397304073348	18/07/2017	17:01:44.073	20170718170144073_02-00330.raw	18/07/2017	17:01:43.799	3D	2.8359005965	W	55.8903457346	N	230.498	12	0.000	2.058	151.151	0.000	
1500397305074618	18/07/2017	17:01:45.074	20170718170145074_02-00331.raw	18/07/2017	17:01:45.000	3D	2.8358833630	W	55.8903261087	N	230.408	12	0.000	2.037	156.116	0.000	
1500397306073368	18/07/2017	17:01:46.073	20170718170146073_02-00332.raw	18/07/2017	17:01:45.799	3D	2.8358716564	W	55.8903125677	N	230.402	12	0.000	2.058	153.291	0.000	
1500397307073375	18/07/2017	17:01:47.073	20170718170147073_02-00333.raw	18/07/2017	17:01:47.000	3D	2.8358524442	W	55.8902933487	N	230.511	12	0.000	2.015	152.394	0.000	
1500397308073384	18/07/2017	17:01:48.073	20170718170148073_02-00334.raw	18/07/2017	17:01:47.799	3D	2.8358399948	W	55.8902805475	N	230.498	12	0.000	2.038	152.105	0.000	
1500397309073393	18/07/2017	17:01:49.073	20170718170149073_02-00335.raw	18/07/2017	17:01:49.000	3D	2.8358186522	W	55.8902598491	N	230.477	12	0.000	2.215	148.132	0.000	
1500397310073403	18/07/2017	17:01:50.073	20170718170150073_02-00336.raw	18/07/2017	17:01:49.799	3D	2.8358041120	W	55.8902471990	N	230.513	12	0.000	2.059	148.905	0.000	
1500397311073412	18/07/2017	17:01:51.073	20170718170151073_02-00337.raw	18/07/2017	17:01:51.000	3D	2.8357841809	W	55.8902285900	N	230.540	12	0.000	2.107	151.144	0.000	
1500397312073420	18/07/2017	17:01:52.073	20170718170152073_02-00338.raw	18/07/2017	17:01:51.799	3D	2.8357721709	W	55.8902154568	N	230.564	12	0.000	2.045	153.702	0.000	
1500397313073430	18/07/2017	17:01:53.073	20170718170153073_02-00339.raw	18/07/2017	17:01:53.000	3D	2.8357587367	W	55.8901958987	N	230.577	12	0.000	1.937	156.447	0.000	
1500397314073441	18/07/2017	17:01:54.073	20170718170154073_02-00340.raw	18/07/2017	17:01:53.799	3D	2.8357483941	W	55.8901832964	N	230.537	12	0.000	1.899	154.389	0.000	
1500397315073449	18/07/2017	17:01:55.073	20170718170155073_02-00341.raw	18/07/2017	17:01:55.000	3D	2.8357330603	W	55.8901649384	N	230.702	12	0.000	1.943	153.624	0.000	
1500397316073459	18/07/2017	17:01:56.073	20170718170156073_02-00342.raw	18/07/2017	17:01:55.799	3D	2.8357215530	W	55.8901522687	N	230.752	12	0.000	2.054	152.268	0.000	
1500397317073467	18/07/2017	17:01:57.073	20170718170157073_02-00343.raw	18/07/2017	17:01:57.000	3D	2.8357046389	W	55.8901331391	N	230.745	12	0.000	2.026	153.750	0.000	
1500397318073477	18/07/2017	17:01:58.073	20170718170158073_02-00344.raw	18/07/2017	17:01:57.799	3D	2.8356924851	W	55.8901200573	N	230.741	12	0.000	2.085	152.053	0.000	
1500397319073486	18/07/2017	17:01:59.073	20170718170159073_02-00345.raw	18/07/2017	17:01:59.000	3D	2.8356739921	W	55.8900990195	N	230.734	12	0.000	2.089	152.714	0.000	
1500397320073496	18/07/2017	17:02:00.073	20170718170200073_02-00346.raw	18/07/2017	17:01:59.799	3D	2.8356619111	W	55.8900852178	N	230.808	12	0.000	2.065	150.252	0.000	
1500397321073505	18/07/2017	17:02:01.073	20170718170201073_02-00347.raw	18/07/2017	17:02:01.000	3D	2.8356438733	W	55.8900647017	N	230.942	12	0.000	2.026	152.842	0.000	
1500397322074791	18/07/2017	17:02:02.074	20170718170202074_02-00348.raw	18/07/2017	17:02:01.799	3D	2.8356326773	W	55.8900511949	N	230.874	12	0.000	2.041	155.194	0.000	
1500397323073522	18/07/2017	17:02:03.073	20170718170203073_02-00349.raw	18/07/2017	17:02:03.000	3D	2.8356173199	W	55.8900317579	N	230.915	12	0.000	2.013	157.599	0.000	
1500397324073534	18/07/2017	17:02:04.073	20170718170204073_02-00350.raw	18/07/2017	17:02:03.799	3D	2.8356066913	W	55.8900189278	N	231.121	12	0.000	2.080	154.370	0.000	
1500397325073541	18/07/2017	17:02:05.073	20170718170205073_02-00351.raw	18/07/2017	17:02:05.000	3D	2.8355877907	W	55.8899995768	N	231.228	12	0.000	2.069	153.347	0.000	
1500397326073552	18/07/2017	17:02:06.073	20170718170206073_02-00352.raw	18/07/2017	17:02:05.799	3D	2.8355754695	W	55.8899867770	N	231.287	12	0.000	2.049	150.590	0.000	
1500397327073560	18/07/2017	17:02:07.073	20170718170207073_02-00353.raw	18/07/2017	17:02:07.000	3D	2.8355558025	W	55.8899679933	N	231.412	12	0.000	2.018	149.544	0.000	
1500397328073568	18/07/2017	17:02:08.073	20170718170208073_02-00354.raw	18/07/2017	17:02:07.799	3D	2.8355433613	W	55.8899554174	N	231.418	12	0.000	2.028	149.705	0.000	
1500397329073577	18/07/2017	17:02:09.073	20170718170209073_02-00355.raw	18/07/2017	17:02:09.000	3D	2.8355240451	W	55.8899360168	N	231.371	12	0.000	2.023	148.332	0.000	
1500397330073587	18/07/2017	17:02:10.073	20170718170210073_02-00356.raw	18/07/2017	17:02:09.799	3D	2.8355108612	W	55.8899237777	N	231.304	12	0.000	1.809	149.650	0.000	
1500397331073597	18/07/2017	17:02:11.073	20170718170211073_02-00357.raw	18/07/2017	17:02:11.000	3D	2.8355182081	W	55.8899160187	N	231.140	12	0.000	1.558	257.067	0.000	
1500397332073606	18/07/2017	17:02:12.073	20170718170212073_02-00358.raw	18/07/2017	17:02:11.799	3D	2.8355428462	W	55.8899128210	N	230.983	12	0.000	2.099	254.410	0.000	
1500397333074663	18/07/2017	17:02:13.074	20170718170213074_02-00359.raw	18/07/2017	17:02:13.000	3D	2.8355799058	W	55.8899047517	N	230.879	12	0.000	2.191	245.774	0.000	
1500397334073624	18/07/2017	17:02:14.073	20170718170214073_02-00360.raw	18/07/2017	17:02:13.799	3D	2.8356063422	W	55.8898980505	N	230.780	12	0.000	2.231	243.951	0.000	
1500397335073633	18/07/2017	17:02:15.073	20170718170215073_02-00361.raw	18/07/2017	17:02:15.000	3D	2.8356458055	W	55.8898868995	N	230.522	12	0.000	2.252	241.615	0.000	
1500397336073643	18/07/2017	17:02:16.073	20170718170216073_02-00362.raw	18/07/2017	17:02:15.799	3D	2.8356694967	W	55.8898796112	N	230.383	12	0.000	2.057	241.820	0.000	
1500397337073653	18/07/2017	17:02:17.073	20170718170217073_02-00363.raw	18/07/2017	17:02:17.000	3D	2.8357025500	W	55.8898707298	N	230.159	12	0.000	1.925	246.968	0.000	
1500397338073661	18/07/2017	17:02:18.073	20170718170218073_02-00364.raw	18/07/2017	17:02:17.799	3D	2.8357243812	W	55.8898648618	N	230.119	12	0.000	1.955	243.971	0.000	
1500397339073664	18/07/2017	17:02:19.073	20170718170219073_02-00365.raw	18/07/2017	17:02:19.000	3D	2.8357552236	W	55.8898574634	N	230.073	12	0.000	1.382	259.923	0.000	
1500397340073681	18/07/2017	17:02:20.073	20170718170220073_02-00366.raw	18/07/2017	17:02:19.799	3D	2.8357644992	W	55.8898659473	N	230.037	12	0.000	1.815	341.722	0.000	
1500397341073687	18/07/2017	17:02:21.073	20170718170221073_02-00367.raw	18/07/2017	17:02:21.000	3D	2.8357787773	W	55.8898877238	N	229.928	12	0.000	2.143	332.220	0.000	
1500397342073699	18/07/2017	17:02:22.073	20170718170222073_02-00368.raw	18/07/2017	17:02:21.799	3D	2.8357915047	W	55.8899018369	N	229.891	12	0.000	2.179	332.954	0.000	
1500397343073707	18/07/2017	17:02:23.073	20170718170223073_02-00369.raw	18/07/2017	17:02:23.000	3D	2.8358114737	W	55.8899227092	N	229.790	12	0.000	2.155	331.734	0.000	
1500397344073717	18/07/2017	17:02:24.073	20170718170224073_02-00370.raw	18/07/2017	17:02:23.799	3D	2.8358246484	W	55.8899363127	N	229.742	12	0.000	2.121	333.705	0.000	
1500397345073725	18/07/2017	17:02:25.073	20170718170225073_02-00371.raw	18/07/2017	17:02:25.000	3D	2.8358426719	W	55.8899553423	N	229.757	12	0.000	1.978	334.129	0.000	
1500397346073739	18/07/2017	17:02:26.073	20170718170226073_02-00372.raw	18/07/2017	17:02:25.799	3D	2.8358539075	W	55.8899685656	N	229.689	12	0.000	1.992	336.735	0.000	
1500397347073743	18/07/2017	17:02:27.073	20170718170227073_02-00373.raw	18/07/2017	17:02:27.000	3D	2.8358705973	W	55.8899882917	N	229.578	12	0.000	1.951	330.489	0.000	
1500397348073753	18/07/2017	17:02:28.073	20170718170228073_02-00374.raw	18/07/2017	17:02:27.799	3D	2.8358828790	W	55.8900005690	N	229.522	12	0.000	1.956	330.228	0.000	
1500397349073762	18/07/2017	17:02:29.073	20170718170229073_02-00375.raw	18/07/2017	17:02:29.000	3D	2.8359009342	W	55.8900197446	N	229.489	12	0.000	2.027	331.327	0.000	
1500397350073770	18/07/2017	17:02:30.073	20170718170230073_02-00376.raw	18/07/2017	17:02:29.799	3D	2.8359129363	W	55.8900328036	N	229.471	12	0.000	1.979	333.506	0.000	
1500397351073781	18/07/2017	17:02:31.073	20170718170231073_02-00377.raw	18/07/2017	17:02:31.000	3D	2.8359295722	W	55.8900508228	N	229.561	12	0.000	1.866	330.216	0.000	
1500397352073792	18/07/2017	17:02:32.073	20170718170232073_02-00378.raw	18/07/2017	17:02:31.799	3D	2.8359411839	W	55.8900627675	N	229.518	12	0.000	1.971	334.632	0.000	
1500397353073800	18/07/2017	17:02:33.073	20170718170233073_02-00379.raw	18/07/2017	17:02:33.000	3D	2.8359596785	W	55.8900815103	N	229.505	12	0.000	2.062	331.766	0.000	
1500397354073807	18/07/2017	17:02:34.073	20170718170234073_02-00380.raw	18/07/2017	17:02:33.799	3D	2.8359715289	W	55.8900945465	N	229.464	12	0.000	2.033	334.474	0.000	
1500397355073818	18/07/2017	17:02:35.073	20170718170235073_02-00381.raw	18/07/2017	17:02:35.000	3D	2.8359864155	W	55.8901140688	N	229.417	12	0.000	2.078	335.319	0.000	
1500397356073826	18/07/2017	17:02:36.073	20170718170236073_02-00382.raw	18/07/2017	17:02:35.799	3D	2.8359975390	W	55.8901271874	N	229.225	12	0.000	2.083	335.327	0.000	
1500397357073835	18/07/2017	17:02:37.073	20170718170237073_02-00383.raw	18/07/2017	17:02:37.000	3D	2.8360142210	W	55.8901464866	N	229.062	12	0.000	2.011	332.652	0.000	
1500397358073846	18/07/2017	17:02:38.073	20170718170238073_02-00384.raw	18/07/2017	17:02:37.799	3D	2.8360252654	W	55.8901591144	N	228.967	12	0.000	2.008	334.187	0.000	
1500397359074633	18/07/2017	17:02:39.074	20170718170239074_02-00385.raw	18/07/2017	17:02:39.000	3D	2.8360419964	W	55.8901779745	N	228.982	12	0.000	1.936	331.972	0.000	
1500397360073866	18/07/2017	17:02:40.073	20170718170240073_02-00386.raw	18/07/2017	17:02:39.799	3D	2.8360544141	W	55.8901907808	N	229.067	12	0.000	2.048	331.926	0.000	
1500397361073874	18/07/2017	17:02:41.073	20170718170241073_02-00387.raw	18/07/2017	17:02:41.000	3D	2.8360740499	W	55.8902104761	N	229.164	12	0.000	2.063	326.126	0.000	
1500397362073882	18/07/2017	17:02:42.073	20170718170242073_02-00388.raw	18/07/2017	17:02:41.799	3D	2.8360890058	W	55.8902226721	N	229.198	12	0.000	1.982	324.307	0.000	
1500397363073891	18/07/2017	17:02:43.073	20170718170243073_02-00389.raw	18/07/2017	17:02:43.000	3D	2.8361096388	W	55.8902419612	N	229.144	12	0.000	2.113	330.004	0.000	
1500397364073900	18/07/2017	17:02:44.073	20170718170244073_02-00390.raw	18/07/2017	17:02:43.799	3D	2.8361215130	W	55.8902549684	N	229.045	12	0.000	1.995	334.615	0.000	
1500397365073910	18/07/2017	17:02:45.073	20170718170245073_02-00391.raw	18/07/2017	17:02:45.000	3D	2.8361373575	W	55.8902737635	N	228.884	12	0.000	1.950	333.778	0.000	
1500397366073921	18/07/2017	17:02:46.073	20170718170246073_02-00392.raw	18/07/2017	17:02:45.799	3D	2.8361499824	W	55.8902865081	N	228.853	12	0.000	2.068	332.190	0.000	
1500397367073930	18/07/2017	17:02:47.073	20170718170247073_02-00393.raw	18/07/2017	17:02:47.000	3D	2.8361694745	W	55.8903066075	N	228.980	12	0.000	2.069	331.540	0.000	
1500397368073937	18/07/2017	17:02:48.073	20170718170248073_02-00394.raw	18/07/2017	17:02:47.799	3D	2.8361822274	W	55.8903198068	N	229.095	12	0.000	2.056	331.966	0.000	
1500397369073946	18/07/2017	17:02:49.073	20170718170249073_02-00395.raw	18/07/2017	17:02:49.000	3D	2.8362009055	W	55.8903398767	N	229.248	12	0.000	2.058	330.771	0.000	
1500397370073955	18/07/2017	17:02:50.073	20170718170250073_02-00396.raw	18/07/2017	17:02:49.799	3D	2.8362127007	W	55.8903531484	N	229.371	12	0.000	2.040	332.730	0.000	
1500397371074670	18/07/2017	17:02:51.074	20170718170251074_02-00397.raw	18/07/2017	17:02:51.000	3D	2.8362304859	W	55.8903723455	N	229.590	12	0.000	2.018	331.533	0.000	
1500397372073973	18/07/2017	17:02:52.073	20170718170252073_02-00398.raw	18/07/2017	17:02:51.799	3D	2.8362436466	W	55.8903846639	N	229.724	12	0.000	2.046	331.302	0.000	
1500397373073984	18/07/2017	17:02:53.073	20170718170253073_02-00399.raw	18/07/2017	17:02:53.000	3D	2.8362626361	W	55.8904037960	N	229.742	12	0.000	2.073	334.037	0.000	
1500397374073993	18/07/2017	17:02:54.073	20170718170254073_02-00400.raw	18/07/2017	17:02:53.799	3D	2.8362744234	W	55.8904160869	N	229.721	12	0.000	1.982	332.877	0.000	
1500397375074001	18/07/2017	17:02:55.074	20170718170255074_02-00401.raw	18/07/2017	17:02:55.000	3D	2.8362922878	W	55.8904346669	N	229.661	12	0.000	1.981	332.233	0.000	
1500397376074011	18/07/2017	17:02:56.074	20170718170256074_02-00402.raw	18/07/2017	17:02:55.799	3D	2.8363040989	W	55.8904474324	N	229.664	12	0.000	1.993	332.436	0.000	
1500397377074021	18/07/2017	17:02:57.074	20170718170257074_02-00403.raw	18/07/2017	17:02:57.000	3D	2.8363230648	W	55.8904659891	N	229.642	12	0.000	1.945	329.092	0.000	
1500397378074639	18/07/2017	17:02:58.074	20170718170258074_02-00404.raw	18/07/2017	17:02:57.799	3D	2.8363354590	W	55.8904780186	N	229.652	12	0.000	2.000	331.251	0.000	
1500397379074038	18/07/2017	17:02:59.074	20170718170259074_02-00405.raw	18/07/2017	17:02:59.000	3D	2.8363542099	W	55.8904965124	N	229.743	12	0.000	1.988	331.407	0.000	
1500397380074995	18/07/2017	17:03:00.074	20170718170300074_02-00406.raw	18/07/2017	17:02:59.799	3D	2.8363663165	W	55.8905095010	N	229.839	12	0.000	2.117	333.055	0.000	
1500397381074057	18/07/2017	17:03:01.074	20170718170301074_02-00407.raw	18/07/2017	17:03:01.000	3D	2.8363836295	W	55.8905300710	N	229.906	12	0.000	2.158	334.394	0.000	
1500397382074068	18/07/2017	17:03:02.074	20170718170302074_02-00408.raw	18/07/2017	17:03:01.799	3D	2.8363951214	W	55.8905430454	N	229.942	12	0.000	2.010	332.846	0.000	
1500397383074075	18/07/2017	17:03:03.074	20170718170303074_02-00409.raw	18/07/2017	17:03:03.000	3D	2.8364124990	W	55.8905629219	N	230.110	12	0.000	2.094	334.278	0.000	
1500397384074084	18/07/2017	17:03:04.074	20170718170304074_02-00410.raw	18/07/2017	17:03:03.799	3D	2.8364239909	W	55.8905755437	N	230.088	12	0.000	1.978	333.081	0.000	
1500397385074094	18/07/2017	17:03:05.074	20170718170305074_02-00411.raw	18/07/2017	17:03:05.000	3D	2.8364417512	W	55.8905952515	N	230.087	12	0.000	2.090	333.940	0.000	
1500397386074105	18/07/2017	17:03:06.074	20170718170306074_02-00412.raw	18/07/2017	17:03:05.799	3D	2.8364543684	W	55.8906084254	N	230.144	12	0.000	2.040	331.800	0.000	
1500397387074687	18/07/2017	17:03:07.074	20170718170307074_02-00413.raw	18/07/2017	17:03:07.000	3D	2.8364736774	W	55.8906270969	N	230.089	12	0.000	1.985	331.973	0.000	
1500397388074123	18/07/2017	17:03:08.074	20170718170308074_02-00414.raw	18/07/2017	17:03:07.799	3D	2.8364858078	W	55.8906391499	N	229.977	12	0.000	1.915	331.920	0.000	
1500397389074132	18/07/2017	17:03:09.074	20170718170309074_02-00415.raw	18/07/2017	17:03:09.000	3D	2.8365053635	W	55.8906577785	N	229.720	12	0.000	2.070	329.655	0.000	
1500397390074142	18/07/2017	17:03:10.074	20170718170310074_02-00416.raw	18/07/2017	17:03:09.799	3D	2.8365192893	W	55.8906701624	N	229.583	12	0.000	1.997	328.522	0.000	
1500397391074149	18/07/2017	17:03:11.074	20170718170311074_02-00417.raw	18/07/2017	17:03:11.000	3D	2.8365362199	W	55.8906892894	N	229.554	12	0.000	1.994	334.899	0.000	
1500397392074641	18/07/2017	17:03:12.074	20170718170312074_02-00418.raw	18/07/2017	17:03:11.799	3D	2.8365472804	W	55.8907026196	N	229.539	12	0.000	2.080	333.213	0.000	
1500397393074168	18/07/2017	17:03:13.074	20170718170313074_02-00419.raw	18/07/2017	17:03:13.000	3D	2.8365677227	W	55.8907219175	N	229.557	12	0.000	2.076	327.883	0.000	
1500397394074178	18/07/2017	17:03:14.074	20170718170314074_02-00420.raw	18/07/2017	17:03:13.799	3D	2.8365805643	W	55.8907337899	N	229.616	12	0.000	2.017	330.814	0.000	
1500397395075161	18/07/2017	17:03:15.075	20170718170315075_02-00421.raw	18/07/2017	17:03:15.000	3D	2.8365960188	W	55.8907531326	N	229.703	12	0.000	2.064	338.991	0.000	
1500397396074197	18/07/2017	17:03:16.074	20170718170316074_02-00422.raw	18/07/2017	17:03:15.799	3D	2.8366067523	W	55.8907663960	N	229.693	12	0.000	2.076	331.343	0.000	
1500397397074714	18/07/2017	17:03:17.074	20170718170317074_02-00423.raw	18/07/2017	17:03:17.000	3D	2.8366287592	W	55.8907854103	N	229.745	12	0.000	2.081	328.607	0.000	
1500397398074213	18/07/2017	17:03:18.074	20170718170318074_02-00424.raw	18/07/2017	17:03:17.799	3D	2.8366400995	W	55.8907983618	N	229.758	12	0.000	2.105	336.509	0.000	
1500397399074917	18/07/2017	17:03:19.074	20170718170319074_02-00425.raw	18/07/2017	17:03:19.000	3D	2.8366568864	W	55.8908174899	N	229.693	12	0.000	1.954	334.140	0.000	
1500397400074232	18/07/2017	17:03:20.074	20170718170320074_02-00426.raw	18/07/2017	17:03:19.799	3D	2.8366696475	W	55.8908297058	N	229.629	12	0.000	1.991	327.516	0.000	
1500397401074241	18/07/2017	17:03:21.074	20170718170321074_02-00427.raw	18/07/2017	17:03:21.000	3D	2.8366898196	W	55.8908484711	N	229.808	12	0.000	2.000	330.945	0.000	
1500397402075108	18/07/2017	17:03:22.075	20170718170322075_02-00428.raw	18/07/2017	17:03:21.799	3D	2.8366998751	W	55.8908618815	N	229.908	12	0.000	1.999	337.187	0.000	
1500397403074260	18/07/2017	17:03:23.074	20170718170323074_02-00429.raw	18/07/2017	17:03:23.000	3D	2.8367163348	W	55.8908825039	N	230.104	12	0.000	2.076	331.720	0.000	
1500397404074270	18/07/2017	17:03:24.074	20170718170324074_02-00430.raw	18/07/2017	17:03:23.799	3D	2.8367274509	W	55.8908966059	N	230.091	12	0.000	2.147	336.094	0.000	
