Trigger timestamp	Date	Time	Filename	GPS Timestamp date	GPS Timestamp time	FIX	Longitude	E/W	Latitude	N/S	Altitude	Satellites locked	Compass variation	Speed over ground [m/s]	Track course	Compass heading 	
1500398833733512	18/07/2017	17:27:13.733	20170718172713733_00-00287.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	231.346	10	0.000	2.081	328.928	0.000	
1500398834733524	18/07/2017	17:27:14.733	20170718172714733_00-00288.raw	18/07/2017	17:27:11.799	3D	2.8368163450	W	55.8917007845	N	231.309	10	0.000	1.916	332.616	0.000	
1500398835733533	18/07/2017	17:27:15.733	20170718172715733_00-00289.raw	18/07/2017	17:27:12.799	3D	2.8368300139	W	55.8917165684	N	231.230	10	0.000	1.923	334.343	0.000	
1500398836733540	18/07/2017	17:27:16.733	20170718172716733_00-00290.raw	18/07/2017	17:27:13.799	3D	2.8368433556	W	55.8917325373	N	231.197	10	0.000	1.999	334.967	0.000	
1500398837733550	18/07/2017	17:27:17.733	20170718172717733_00-00291.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	231.156	10	0.000	2.066	332.434	0.000	
1500398838733559	18/07/2017	17:27:18.733	20170718172718733_00-00292.raw	18/07/2017	17:27:15.799	3D	2.8368736300	W	55.8917655900	N	231.157	10	0.000	2.034	332.330	0.000	
1500398839733568	18/07/2017	17:27:19.733	20170718172719733_00-00293.raw	18/07/2017	17:27:16.799	3D	2.8368885033	W	55.8917831724	N	231.183	10	0.000	2.219	334.008	0.000	
1500398840733577	18/07/2017	17:27:20.733	20170718172720733_00-00294.raw	18/07/2017	17:27:17.799	3D	2.8369057236	W	55.8918005562	N	231.298	10	0.000	2.180	328.303	0.000	
1500398841733587	18/07/2017	17:27:21.733	20170718172721733_00-00295.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	231.318	10	0.000	2.031	330.745	0.000	
1500398842733595	18/07/2017	17:27:22.733	20170718172722733_00-00296.raw	18/07/2017	17:27:19.799	3D	2.8369378108	W	55.8918321963	N	231.267	10	0.000	1.920	332.346	0.000	
1500398843733604	18/07/2017	17:27:23.733	20170718172723733_00-00297.raw	18/07/2017	17:27:20.799	3D	2.8369523505	W	55.8918473930	N	231.292	10	0.000	1.926	329.790	0.000	
1500398844733616	18/07/2017	17:27:24.733	20170718172724733_00-00298.raw	18/07/2017	17:27:21.799	3D	2.8369674404	W	55.8918632470	N	231.268	10	0.000	2.053	332.867	0.000	
1500398845733626	18/07/2017	17:27:25.733	20170718172725733_00-00299.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	231.236	10	0.000	1.986	332.615	0.000	
1500398846733634	18/07/2017	17:27:26.733	20170718172726733_00-00300.raw	18/07/2017	17:27:23.799	3D	2.8369970714	W	55.8918916504	N	231.192	10	0.000	1.172	313.257	0.000	
1500398847733642	18/07/2017	17:27:27.733	20170718172727733_00-00301.raw	18/07/2017	17:27:24.799	3D	2.8370196225	W	55.8918851217	N	231.225	10	0.000	2.329	231.445	0.000	
1500398848733652	18/07/2017	17:27:28.733	20170718172728733_00-00302.raw	18/07/2017	17:27:25.799	3D	2.8370500312	W	55.8918713719	N	231.114	10	0.000	2.326	232.052	0.000	
1500398849733660	18/07/2017	17:27:29.733	20170718172729733_00-00303.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	231.089	10	0.000	2.235	235.891	0.000	
1500398850733669	18/07/2017	17:27:30.733	20170718172730733_00-00304.raw	18/07/2017	17:27:27.799	3D	2.8371086108	W	55.8918496718	N	231.120	10	0.000	2.030	241.979	0.000	
1500398851733698	18/07/2017	17:27:31.733	20170718172731733_00-00305.raw	18/07/2017	17:27:28.799	3D	2.8371364942	W	55.8918410691	N	231.056	10	0.000	1.997	241.347	0.000	
1500398852733687	18/07/2017	17:27:32.733	20170718172732733_00-00306.raw	18/07/2017	17:27:29.799	3D	2.8371662220	W	55.8918317035	N	231.038	10	0.000	2.152	240.828	0.000	
1500398853733698	18/07/2017	17:27:33.733	20170718172733733_00-00307.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.989	10	0.000	1.960	238.420	0.000	
1500398854733707	18/07/2017	17:27:34.733	20170718172734733_00-00308.raw	18/07/2017	17:27:31.799	3D	2.8372197460	W	55.8918143746	N	230.895	10	0.000	1.843	246.739	0.000	
1500398855733715	18/07/2017	17:27:35.733	20170718172735733_00-00309.raw	18/07/2017	17:27:32.799	3D	2.8372400134	W	55.8918084373	N	230.763	10	0.000	0.897	219.099	0.000	
1500398856733723	18/07/2017	17:27:36.733	20170718172736733_00-00310.raw	18/07/2017	17:27:33.799	3D	2.8372250645	W	55.8917962654	N	230.715	10	0.000	2.265	139.479	0.000	
1500398857733734	18/07/2017	17:27:37.733	20170718172737733_00-00311.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.792	10	0.000	2.487	145.812	0.000	
1500398858733744	18/07/2017	17:27:38.733	20170718172738733_00-00312.raw	18/07/2017	17:27:35.799	3D	2.8371827481	W	55.8917606262	N	230.782	10	0.000	2.253	151.277	0.000	
1500398859733753	18/07/2017	17:27:39.733	20170718172739733_00-00313.raw	18/07/2017	17:27:36.799	3D	2.8371669643	W	55.8917436627	N	230.745	10	0.000	2.062	149.902	0.000	
1500398860733762	18/07/2017	17:27:40.733	20170718172740733_00-00314.raw	18/07/2017	17:27:37.799	3D	2.8371509325	W	55.8917283821	N	230.822	10	0.000	1.977	147.254	0.000	
1500398861733771	18/07/2017	17:27:41.733	20170718172741733_00-00315.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.799	10	0.000	1.967	145.747	0.000	
1500398862733779	18/07/2017	17:27:42.733	20170718172742733_00-00316.raw	18/07/2017	17:27:39.799	3D	2.8371177897	W	55.8916985489	N	230.644	10	0.000	1.907	152.286	0.000	
1500398863733788	18/07/2017	17:27:43.733	20170718172743733_00-00317.raw	18/07/2017	17:27:40.799	3D	2.8371047592	W	55.8916824481	N	230.675	10	0.000	2.039	158.177	0.000	
1500398864733797	18/07/2017	17:27:44.733	20170718172744733_00-00318.raw	18/07/2017	17:27:41.799	3D	2.8370908515	W	55.8916657741	N	230.785	10	0.000	2.037	154.819	0.000	
1500398865733806	18/07/2017	17:27:45.733	20170718172745733_00-00319.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.830	10	0.000	2.033	155.050	0.000	
1500398866733816	18/07/2017	17:27:46.733	20170718172746733_00-00320.raw	18/07/2017	17:27:43.799	3D	2.8370625400	W	55.8916333747	N	230.837	10	0.000	1.986	152.279	0.000	
1500398867733825	18/07/2017	17:27:47.733	20170718172747733_00-00321.raw	18/07/2017	17:27:44.799	3D	2.8370479923	W	55.8916176505	N	230.742	10	0.000	1.972	152.787	0.000	
1500398868733832	18/07/2017	17:27:48.733	20170718172748733_00-00322.raw	18/07/2017	17:27:45.799	3D	2.8370343867	W	55.8916016045	N	230.636	10	0.000	1.962	153.634	0.000	
1500398869733844	18/07/2017	17:27:49.733	20170718172749733_00-00323.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.583	10	0.000	2.031	155.695	0.000	
1500398870733852	18/07/2017	17:27:50.733	20170718172750733_00-00324.raw	18/07/2017	17:27:47.799	3D	2.8370065145	W	55.8915681680	N	230.609	10	0.000	2.112	157.708	0.000	
1500398871733862	18/07/2017	17:27:51.733	20170718172751733_00-00325.raw	18/07/2017	17:27:48.799	3D	2.8369938429	W	55.8915524312	N	230.612	10	0.000	1.759	153.098	0.000	
1500398872733871	18/07/2017	17:27:52.733	20170718172752733_00-00326.raw	18/07/2017	17:27:49.799	3D	2.8369799339	W	55.8915379010	N	230.717	10	0.000	2.004	151.883	0.000	
1500398873733882	18/07/2017	17:27:53.733	20170718172753733_00-00327.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.804	10	0.000	2.095	150.626	0.000	
1500398874733889	18/07/2017	17:27:54.733	20170718172754733_00-00328.raw	18/07/2017	17:27:51.799	3D	2.8369478720	W	55.8915049946	N	230.844	10	0.000	1.950	149.147	0.000	
1500398875733900	18/07/2017	17:27:55.733	20170718172755733_00-00329.raw	18/07/2017	17:27:52.799	3D	2.8369320159	W	55.8914896574	N	230.877	10	0.000	2.009	150.379	0.000	
1500398876733909	18/07/2017	17:27:56.733	20170718172756733_00-00330.raw	18/07/2017	17:27:53.799	3D	2.8369148274	W	55.8914739809	N	230.972	10	0.000	2.120	147.951	0.000	
1500398877733918	18/07/2017	17:27:57.733	20170718172757733_00-00331.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.967	10	0.000	2.262	156.409	0.000	
1500398878733925	18/07/2017	17:27:58.733	20170718172758733_00-00332.raw	18/07/2017	17:27:55.799	3D	2.8368842591	W	55.8914390649	N	231.009	10	0.000	1.985	151.972	0.000	
1500398879733936	18/07/2017	17:27:59.733	20170718172759733_00-00333.raw	18/07/2017	17:27:56.799	3D	2.8368701826	W	55.8914235576	N	230.970	10	0.000	1.936	151.941	0.000	
1500398880733945	18/07/2017	17:28:00.733	20170718172800733_00-00334.raw	18/07/2017	17:27:57.799	3D	2.8368562340	W	55.8914077998	N	230.963	10	0.000	2.029	152.256	0.000	
1500398881733953	18/07/2017	17:28:01.733	20170718172801733_00-00335.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	231.006	10	0.000	2.022	150.863	0.000	
1500398882733962	18/07/2017	17:28:02.733	20170718172802733_00-00336.raw	18/07/2017	17:27:59.799	3D	2.8368258873	W	55.8913756181	N	230.950	10	0.000	1.936	150.272	0.000	
1500398883733974	18/07/2017	17:28:03.733	20170718172803733_00-00337.raw	18/07/2017	17:28:00.799	3D	2.8368124335	W	55.8913599475	N	230.924	10	0.000	1.969	158.058	0.000	
1500398884733980	18/07/2017	17:28:04.733	20170718172804733_00-00338.raw	18/07/2017	17:28:01.799	3D	2.8367997225	W	55.8913432853	N	230.864	10	0.000	2.008	154.800	0.000	
1500398885733990	18/07/2017	17:28:05.733	20170718172805733_00-00339.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.855	10	0.000	2.036	155.732	0.000	
1500398886734001	18/07/2017	17:28:06.734	20170718172806734_00-00340.raw	18/07/2017	17:28:03.799	3D	2.8367704062	W	55.8913100594	N	230.882	10	0.000	2.152	152.620	0.000	
1500398887734008	18/07/2017	17:28:07.734	20170718172807734_00-00341.raw	18/07/2017	17:28:04.799	3D	2.8367551017	W	55.8912931854	N	230.862	10	0.000	2.107	153.261	0.000	
1500398888734017	18/07/2017	17:28:08.734	20170718172808734_00-00342.raw	18/07/2017	17:28:05.799	3D	2.8367401086	W	55.8912762802	N	230.857	10	0.000	2.073	154.631	0.000	
1500398889734027	18/07/2017	17:28:09.734	20170718172809734_00-00343.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.787	10	0.000	2.026	150.639	0.000	
1500398890734036	18/07/2017	17:28:10.734	20170718172810734_00-00344.raw	18/07/2017	17:28:07.799	3D	2.8367092753	W	55.8912432294	N	230.716	10	0.000	2.015	152.393	0.000	
1500398891734046	18/07/2017	17:28:11.734	20170718172811734_00-00345.raw	18/07/2017	17:28:08.799	3D	2.8366936199	W	55.8912263176	N	230.759	10	0.000	2.038	153.007	0.000	
1500398892734056	18/07/2017	17:28:12.734	20170718172812734_00-00346.raw	18/07/2017	17:28:09.799	3D	2.8366801188	W	55.8912105538	N	230.825	10	0.000	1.941	152.019	0.000	
1500398893734064	18/07/2017	17:28:13.734	20170718172813734_00-00347.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.853	10	0.000	1.975	147.873	0.000	
1500398894734073	18/07/2017	17:28:14.734	20170718172814734_00-00348.raw	18/07/2017	17:28:11.799	3D	2.8366481193	W	55.8911801335	N	230.861	10	0.000	2.008	149.077	0.000	
1500398895734083	18/07/2017	17:28:15.734	20170718172815734_00-00349.raw	18/07/2017	17:28:12.799	3D	2.8366327344	W	55.8911642578	N	230.826	10	0.000	1.974	152.810	0.000	
1500398896734092	18/07/2017	17:28:16.734	20170718172816734_00-00350.raw	18/07/2017	17:28:13.799	3D	2.8366205261	W	55.8911482102	N	230.816	10	0.000	1.969	155.575	0.000	
1500398897734100	18/07/2017	17:28:17.734	20170718172817734_00-00351.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.797	10	0.000	2.021	154.317	0.000	
1500398898734109	18/07/2017	17:28:18.734	20170718172818734_00-00352.raw	18/07/2017	17:28:15.799	3D	2.8365946571	W	55.8911155464	N	230.731	10	0.000	1.974	154.394	0.000	
1500398899734120	18/07/2017	17:28:19.734	20170718172819734_00-00353.raw	18/07/2017	17:28:16.799	3D	2.8365816112	W	55.8910987430	N	230.682	10	0.000	2.012	156.375	0.000	
1500398900734129	18/07/2017	17:28:20.734	20170718172820734_00-00354.raw	18/07/2017	17:28:17.799	3D	2.8365677197	W	55.8910816635	N	230.690	10	0.000	2.182	155.536	0.000	
1500398901734137	18/07/2017	17:28:21.734	20170718172821734_00-00355.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.663	10	0.000	2.141	155.696	0.000	
1500398902734148	18/07/2017	17:28:22.734	20170718172822734_00-00356.raw	18/07/2017	17:28:19.799	3D	2.8365387799	W	55.8910468566	N	230.681	10	0.000	2.094	151.878	0.000	
1500398903734156	18/07/2017	17:28:23.734	20170718172823734_00-00357.raw	18/07/2017	17:28:20.799	3D	2.8365232671	W	55.8910312312	N	230.616	10	0.000	1.940	150.987	0.000	
1500398904734166	18/07/2017	17:28:24.734	20170718172824734_00-00358.raw	18/07/2017	17:28:21.799	3D	2.8365079455	W	55.8910155467	N	230.470	10	0.000	1.966	150.759	0.000	
1500398905734175	18/07/2017	17:28:25.734	20170718172825734_00-00359.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.448	10	0.000	1.974	151.482	0.000	
1500398906734184	18/07/2017	17:28:26.734	20170718172826734_00-00360.raw	18/07/2017	17:28:23.799	3D	2.8364766495	W	55.8909837635	N	230.500	10	0.000	2.056	152.290	0.000	
1500398907734194	18/07/2017	17:28:27.734	20170718172827734_00-00361.raw	18/07/2017	17:28:24.799	3D	2.8364596211	W	55.8909679321	N	230.570	10	0.000	2.035	148.825	0.000	
1500398908734203	18/07/2017	17:28:28.734	20170718172828734_00-00362.raw	18/07/2017	17:28:25.799	3D	2.8364424488	W	55.8909522530	N	230.630	10	0.000	2.023	149.954	0.000	
1500398909734211	18/07/2017	17:28:29.734	20170718172829734_00-00363.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.657	10	0.000	1.972	147.844	0.000	
1500398910734219	18/07/2017	17:28:30.734	20170718172830734_00-00364.raw	18/07/2017	17:28:27.799	3D	2.8364096121	W	55.8909211775	N	230.642	10	0.000	2.022	153.428	0.000	
1500398911734231	18/07/2017	17:28:31.734	20170718172831734_00-00365.raw	18/07/2017	17:28:28.799	3D	2.8363963830	W	55.8909043564	N	230.642	10	0.000	2.001	154.400	0.000	
1500398912734238	18/07/2017	17:28:32.734	20170718172832734_00-00366.raw	18/07/2017	17:28:29.799	3D	2.8363833609	W	55.8908874232	N	230.518	10	0.000	2.069	156.133	0.000	
1500398913734247	18/07/2017	17:28:33.734	20170718172833734_00-00367.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.392	10	0.000	2.177	156.121	0.000	
1500398914734257	18/07/2017	17:28:34.734	20170718172834734_00-00368.raw	18/07/2017	17:28:31.799	3D	2.8363554582	W	55.8908524808	N	230.315	10	0.000	1.961	153.265	0.000	
1500398915734267	18/07/2017	17:28:35.734	20170718172835734_00-00369.raw	18/07/2017	17:28:32.799	3D	2.8363410392	W	55.8908368586	N	230.310	10	0.000	1.927	154.100	0.000	
1500398916734276	18/07/2017	17:28:36.734	20170718172836734_00-00370.raw	18/07/2017	17:28:33.799	3D	2.8363264131	W	55.8908206938	N	230.321	10	0.000	2.050	152.817	0.000	
1500398917734284	18/07/2017	17:28:37.734	20170718172837734_00-00371.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.374	10	0.000	2.069	151.540	0.000	
1500398918734293	18/07/2017	17:28:38.734	20170718172838734_00-00372.raw	18/07/2017	17:28:35.799	3D	2.8362945595	W	55.8907882292	N	230.414	10	0.000	2.039	152.048	0.000	
1500398919734302	18/07/2017	17:28:39.734	20170718172839734_00-00373.raw	18/07/2017	17:28:36.799	3D	2.8362791842	W	55.8907711400	N	230.519	10	0.000	2.169	152.511	0.000	
1500398920735186	18/07/2017	17:28:40.735	20170718172840735_00-00374.raw	18/07/2017	17:28:37.799	3D	2.8362627865	W	55.8907551189	N	230.580	10	0.000	1.994	149.164	0.000	
1500398921734320	18/07/2017	17:28:41.734	20170718172841734_00-00375.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.653	10	0.000	1.990	146.453	0.000	
1500398922734330	18/07/2017	17:28:42.734	20170718172842734_00-00376.raw	18/07/2017	17:28:39.799	3D	2.8362302535	W	55.8907241897	N	230.654	10	0.000	2.044	153.376	0.000	
1500398923734338	18/07/2017	17:28:43.734	20170718172843734_00-00377.raw	18/07/2017	17:28:40.799	3D	2.8362155800	W	55.8907077303	N	230.724	10	0.000	2.026	152.813	0.000	
1500398924734350	18/07/2017	17:28:44.734	20170718172844734_00-00378.raw	18/07/2017	17:28:41.799	3D	2.8362022547	W	55.8906915070	N	230.679	10	0.000	1.953	153.829	0.000	
1500398925734357	18/07/2017	17:28:45.734	20170718172845734_00-00379.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.593	10	0.000	2.014	153.976	0.000	
1500398926734368	18/07/2017	17:28:46.734	20170718172846734_00-00380.raw	18/07/2017	17:28:43.799	3D	2.8361761067	W	55.8906592722	N	230.574	10	0.000	2.056	156.865	0.000	
1500398927734377	18/07/2017	17:28:47.734	20170718172847734_00-00381.raw	18/07/2017	17:28:44.799	3D	2.8361610903	W	55.8906423959	N	230.626	10	0.000	2.121	154.285	0.000	
1500398928734384	18/07/2017	17:28:48.734	20170718172848734_00-00382.raw	18/07/2017	17:28:45.799	3D	2.8361463536	W	55.8906249898	N	230.683	10	0.000	2.106	153.502	0.000	
1500398929734398	18/07/2017	17:28:49.734	20170718172849734_00-00383.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.747	10	0.000	2.042	152.398	0.000	
1500398930734405	18/07/2017	17:28:50.734	20170718172850734_00-00384.raw	18/07/2017	17:28:47.799	3D	2.8361160965	W	55.8905923877	N	230.762	10	0.000	2.018	152.747	0.000	
1500398931734417	18/07/2017	17:28:51.734	20170718172851734_00-00385.raw	18/07/2017	17:28:48.799	3D	2.8361010392	W	55.8905766291	N	230.731	10	0.000	1.976	146.240	0.000	
1500398932734423	18/07/2017	17:28:52.734	20170718172852734_00-00386.raw	18/07/2017	17:28:49.799	3D	2.8360835559	W	55.8905608301	N	230.751	10	0.000	2.092	150.949	0.000	
1500398933734432	18/07/2017	17:28:53.734	20170718172853734_00-00387.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.713	10	0.000	1.999	156.258	0.000	
1500398934734442	18/07/2017	17:28:54.734	20170718172854734_00-00388.raw	18/07/2017	17:28:51.799	3D	2.8360581587	W	55.8905278290	N	230.631	10	0.000	1.986	156.759	0.000	
1500398935734451	18/07/2017	17:28:55.734	20170718172855734_00-00389.raw	18/07/2017	17:28:52.799	3D	2.8360438837	W	55.8905123065	N	230.678	10	0.000	1.973	150.835	0.000	
1500398936734459	18/07/2017	17:28:56.734	20170718172856734_00-00390.raw	18/07/2017	17:28:53.799	3D	2.8360270706	W	55.8904969913	N	230.710	10	0.000	2.044	148.063	0.000	
1500398937734461	18/07/2017	17:28:57.734	20170718172857734_00-00391.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.675	10	0.000	1.962	148.351	0.000	
1500398938734477	18/07/2017	17:28:58.734	20170718172858734_00-00392.raw	18/07/2017	17:28:55.799	3D	2.8359952476	W	55.8904663127	N	230.668	10	0.000	2.047	153.397	0.000	
1500398939734488	18/07/2017	17:28:59.734	20170718172859734_00-00393.raw	18/07/2017	17:28:56.799	3D	2.8359802077	W	55.8904489114	N	230.688	10	0.000	2.247	153.471	0.000	
1500398940734494	18/07/2017	17:29:00.734	20170718172900734_00-00394.raw	18/07/2017	17:28:57.799	3D	2.8359651598	W	55.8904315870	N	230.739	10	0.000	2.022	152.132	0.000	
1500398941734505	18/07/2017	17:29:01.734	20170718172901734_00-00395.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.750	10	0.000	1.927	150.454	0.000	
1500398942734514	18/07/2017	17:29:02.734	20170718172902734_00-00396.raw	18/07/2017	17:28:59.799	3D	2.8359349332	W	55.8904010227	N	230.725	10	0.000	2.034	150.742	0.000	
1500398943734524	18/07/2017	17:29:03.734	20170718172903734_00-00397.raw	18/07/2017	17:29:00.799	3D	2.8359198760	W	55.8903855663	N	230.743	10	0.000	1.926	153.755	0.000	
1500398944734533	18/07/2017	17:29:04.734	20170718172904734_00-00398.raw	18/07/2017	17:29:01.799	3D	2.8359061447	W	55.8903684327	N	230.743	10	0.000	2.100	156.692	0.000	
1500398945734542	18/07/2017	17:29:05.734	20170718172905734_00-00399.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.729	10	0.000	2.085	151.171	0.000	
1500398946734549	18/07/2017	17:29:06.734	20170718172906734_00-00400.raw	18/07/2017	17:29:03.799	3D	2.8358737655	W	55.8903348283	N	230.753	10	0.000	2.084	150.238	0.000	
1500398947734560	18/07/2017	17:29:07.734	20170718172907734_00-00401.raw	18/07/2017	17:29:04.799	3D	2.8358583733	W	55.8903192307	N	230.782	10	0.000	1.921	151.706	0.000	
1500398948734569	18/07/2017	17:29:08.734	20170718172908734_00-00402.raw	18/07/2017	17:29:05.799	3D	2.8358437713	W	55.8903035908	N	230.826	10	0.000	2.014	153.588	0.000	
1500398949734579	18/07/2017	17:29:09.734	20170718172909734_00-00403.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.749	10	0.000	2.036	154.551	0.000	
1500398950734585	18/07/2017	17:29:10.734	20170718172910734_00-00404.raw	18/07/2017	17:29:07.799	3D	2.8358126440	W	55.8902710721	N	230.718	10	0.000	2.047	148.744	0.000	
1500398951734595	18/07/2017	17:29:11.734	20170718172911734_00-00405.raw	18/07/2017	17:29:08.799	3D	2.8357988560	W	55.8902551091	N	230.678	10	0.000	1.967	156.182	0.000	
1500398952734621	18/07/2017	17:29:12.734	20170718172912734_00-00406.raw	18/07/2017	17:29:09.799	3D	2.8357845653	W	55.8902395890	N	230.761	10	0.000	2.013	151.040	0.000	
1500398953734613	18/07/2017	17:29:13.734	20170718172913734_00-00407.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.819	10	0.000	2.044	150.867	0.000	
1500398954734624	18/07/2017	17:29:14.734	20170718172914734_00-00408.raw	18/07/2017	17:29:11.799	3D	2.8357529197	W	55.8902077677	N	230.854	10	0.000	1.993	153.359	0.000	
1500398955734633	18/07/2017	17:29:15.734	20170718172915734_00-00409.raw	18/07/2017	17:29:12.799	3D	2.8357388851	W	55.8901908906	N	230.859	10	0.000	2.156	155.881	0.000	
1500398956734642	18/07/2017	17:29:16.734	20170718172916734_00-00410.raw	18/07/2017	17:29:13.799	3D	2.8357226001	W	55.8901737151	N	230.837	10	0.000	2.065	147.099	0.000	
1500398957734651	18/07/2017	17:29:17.734	20170718172917734_00-00411.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.898	10	0.000	1.828	156.116	0.000	
1500398958734662	18/07/2017	17:29:18.734	20170718172918734_00-00412.raw	18/07/2017	17:29:15.799	3D	2.8356969395	W	55.8901425003	N	230.885	10	0.000	2.031	157.132	0.000	
1500398959734669	18/07/2017	17:29:19.734	20170718172919734_00-00413.raw	18/07/2017	17:29:16.799	3D	2.8356827533	W	55.8901254494	N	230.842	10	0.000	2.058	152.939	0.000	
1500398960734679	18/07/2017	17:29:20.734	20170718172920734_00-00414.raw	18/07/2017	17:29:17.799	3D	2.8356675367	W	55.8901097448	N	230.818	10	0.000	2.012	150.433	0.000	
1500398961734686	18/07/2017	17:29:21.734	20170718172921734_00-00415.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.853	10	0.000	2.088	152.395	0.000	
1500398962734699	18/07/2017	17:29:22.734	20170718172922734_00-00416.raw	18/07/2017	17:29:19.799	3D	2.8356363859	W	55.8900777588	N	230.851	10	0.000	1.975	149.537	0.000	
1500398963734705	18/07/2017	17:29:23.734	20170718172923734_00-00417.raw	18/07/2017	17:29:20.799	3D	2.8356191259	W	55.8900626509	N	230.843	10	0.000	2.056	146.604	0.000	
1500398964734716	18/07/2017	17:29:24.734	20170718172924734_00-00418.raw	18/07/2017	17:29:21.799	3D	2.8356033183	W	55.8900470037	N	230.719	10	0.000	1.990	155.223	0.000	
1500398965734725	18/07/2017	17:29:25.734	20170718172925734_00-00419.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.576	10	0.000	2.085	161.257	0.000	
1500398966734734	18/07/2017	17:29:26.734	20170718172926734_00-00420.raw	18/07/2017	17:29:23.799	3D	2.8355788796	W	55.8900135272	N	230.526	10	0.000	2.069	154.291	0.000	
1500398967734742	18/07/2017	17:29:27.734	20170718172927734_00-00421.raw	18/07/2017	17:29:24.799	3D	2.8355631605	W	55.8899973087	N	230.469	10	0.000	1.967	149.087	0.000	
1500398968734751	18/07/2017	17:29:28.734	20170718172928734_00-00422.raw	18/07/2017	17:29:25.799	3D	2.8355469626	W	55.8899810508	N	230.403	10	0.000	2.109	152.094	0.000	
1500398969734762	18/07/2017	17:29:29.734	20170718172929734_00-00423.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.421	10	0.000	2.042	148.962	0.000	
1500398970734771	18/07/2017	17:29:30.734	20170718172930734_00-00424.raw	18/07/2017	17:29:27.799	3D	2.8355178633	W	55.8899489955	N	230.489	10	0.000	2.038	153.583	0.000	
1500398971734780	18/07/2017	17:29:31.734	20170718172931734_00-00425.raw	18/07/2017	17:29:28.799	3D	2.8355114797	W	55.8899372633	N	230.685	10	0.000	0.881	191.992	0.000	
1500398972734789	18/07/2017	17:29:32.734	20170718172932734_00-00426.raw	18/07/2017	17:29:29.799	3D	2.8355383777	W	55.8899336040	N	230.768	10	0.000	2.284	259.541	0.000	
1500398973734799	18/07/2017	17:29:33.734	20170718172933734_00-00427.raw	18/07/2017	17:22:22.200	3D	2.8347393333	W	55.8905953333	N	230.721	10	0.000	2.552	251.606	0.000	
1500398974734808	18/07/2017	17:29:34.734	20170718172934734_00-00428.raw	18/07/2017	17:29:31.799	3D	2.8356147554	W	55.8899190972	N	230.787	10	0.000	2.379	244.658	0.000	
1500398975734817	18/07/2017	17:29:35.734	20170718172935734_00-00429.raw	18/07/2017	17:29:32.799	3D	2.8356449846	W	55.8899103466	N	230.819	10	0.000	2.106	242.724	0.000	
1500398976734825	18/07/2017	17:29:36.734	20170718172936734_00-00430.raw	18/07/2017	17:29:33.799	3D	2.8356716942	W	55.8899024085	N	230.983	10	0.000	1.788	243.199	0.000	
